20240819_f1_count,20240819_f1_angle,,20240819_f10_count,20240819_f10_angle,,20240819_f11_count,20240819_f11_angle,,20240819_f12_count,20240819_f12_angle,,20240819_f13_count,20240819_f13_angle,,20240819_f14_count,20240819_f14_angle,,20240819_f15_count,20240819_f15_angle,,20240819_f16_count,20240819_f16_angle,,20240819_f17_count,20240819_f17_angle,,20240819_f18_count,20240819_f18_angle,,20240819_f19_count,20240819_f19_angle,,20240819_f2_count,20240819_f2_angle,,20240819_f20_count,20240819_f20_angle,,20240819_f3_count,20240819_f3_angle,,20240819_f4_count,20240819_f4_angle,,20240819_f5_count,20240819_f5_angle,,20240819_f6_count,20240819_f6_angle,,20240819_f7_count,20240819_f7_angle,,20240819_f8_count,20240819_f8_angle,,20240819_f9_count,20240819_f9_angle
641,-48,,641,-49,,650,-45,,638,-47,,638,-50,,630,-50,,632,-50,,635,-49,,642,-46,,645,-50,,632,-50,,636,-49,,632,-52,,656,-50,,658,-48,,642,-49,,646,-47,,640,-45,,643,-47,,640,-42
642,-48,,642,-49,,651,-45,,639,-47,,639,-50,,631,-50,,633,-50,,636,-49,,643,-46,,646,-50,,633,-50,,637,-49,,633,-52,,657,-50,,659,-48,,643,-49,,647,-47,,641,-45,,644,-47,,641,-42
643,-48,,643,-49,,652,-45,,640,-47,,640,-50,,632,-50,,634,-50,,637,-49,,644,-46,,647,-50,,634,-50,,638,-49,,634,-52,,658,-50,,660,-48,,644,-49,,648,-47,,642,-45,,645,-47,,642,-42
644,-48,,644,-49,,653,-45,,641,-47,,641,-50,,633,-50,,635,-50,,638,-49,,645,-46,,648,-50,,635,-50,,639,-49,,635,-52,,659,-50,,661,-48,,645,-49,,649,-47,,643,-45,,646,-47,,643,-42
645,-48,,645,-49,,654,-45,,642,-47,,642,-50,,634,-50,,636,-50,,639,-49,,646,-46,,649,-50,,636,-50,,640,-49,,636,-52,,660,-50,,662,-48,,646,-49,,650,-47,,644,-45,,647,-47,,644,-42
646,-48,,646,-49,,655,-45,,643,-47,,643,-50,,635,-50,,637,-50,,640,-49,,647,-46,,650,-50,,637,-50,,641,-49,,637,-52,,661,-50,,663,-48,,647,-49,,651,-47,,645,-45,,648,-47,,645,-42
647,-48,,647,-49,,656,-45,,644,-47,,644,-50,,636,-50,,638,-50,,641,-49,,648,-46,,651,-50,,638,-50,,642,-49,,638,-52,,662,-50,,664,-48,,648,-49,,652,-47,,646,-45,,649,-47,,646,-42
648,-48,,648,-49,,657,-45,,645,-47,,645,-50,,637,-50,,639,-50,,642,-49,,649,-46,,652,-50,,639,-50,,643,-49,,639,-52,,663,-50,,665,-48,,649,-49,,653,-47,,647,-45,,650,-47,,647,-42
649,-48,,649,-49,,658,-45,,646,-47,,646,-50,,638,-50,,640,-50,,643,-49,,650,-46,,653,-50,,640,-50,,644,-49,,640,-52,,664,-50,,666,-48,,650,-49,,654,-47,,648,-45,,651,-47,,648,-42
650,-48,,650,-49,,659,-45,,647,-47,,647,-50,,639,-50,,641,-50,,644,-49,,651,-46,,654,-50,,641,-50,,645,-49,,641,-52,,665,-50,,667,-48,,651,-49,,655,-47,,649,-45,,652,-47,,649,-42
651,-48,,651,-49,,660,-45,,648,-47,,648,-50,,640,-50,,642,-50,,645,-49,,652,-46,,655,-50,,642,-50,,646,-49,,642,-52,,666,-50,,668,-48,,652,-49,,656,-47,,650,-45,,653,-47,,650,-42
652,-48,,652,-49,,661,-45,,649,-47,,649,-50,,641,-50,,643,-50,,646,-49,,653,-46,,656,-50,,643,-50,,647,-49,,643,-52,,667,-50,,669,-48,,653,-48,,657,-47,,651,-45,,654,-47,,651,-42
653,-48,,653,-49,,662,-45,,650,-47,,650,-50,,642,-50,,644,-50,,647,-49,,654,-46,,657,-50,,644,-50,,648,-49,,644,-52,,668,-50,,670,-48,,654,-48,,658,-47,,652,-45,,655,-47,,652,-42
654,-48,,654,-49,,663,-45,,651,-47,,651,-50,,643,-50,,645,-50,,648,-49,,655,-46,,658,-50,,645,-50,,649,-49,,645,-52,,669,-50,,671,-48,,655,-48,,659,-47,,653,-45,,656,-47,,653,-42
655,-48,,655,-49,,664,-45,,652,-47,,652,-50,,644,-50,,646,-50,,649,-49,,656,-46,,659,-50,,646,-50,,650,-49,,646,-52,,670,-50,,672,-48,,656,-48,,660,-47,,654,-45,,657,-47,,654,-42
656,-48,,656,-49,,665,-45,,653,-47,,653,-50,,645,-50,,647,-50,,650,-49,,657,-46,,660,-50,,647,-50,,651,-49,,647,-52,,671,-50,,673,-48,,657,-48,,661,-47,,655,-45,,658,-46,,655,-42
657,-48,,657,-49,,666,-45,,654,-47,,654,-49,,646,-49,,648,-50,,651,-49,,658,-46,,661,-50,,648,-50,,652,-49,,648,-52,,672,-50,,674,-48,,658,-48,,662,-47,,656,-45,,659,-47,,656,-42
658,-48,,658,-49,,667,-45,,655,-47,,655,-50,,647,-49,,649,-50,,652,-49,,659,-46,,662,-50,,649,-50,,653,-49,,649,-52,,673,-50,,675,-48,,659,-48,,663,-47,,657,-45,,660,-46,,657,-42
659,-48,,659,-49,,668,-45,,656,-47,,656,-49,,648,-49,,650,-50,,653,-49,,660,-46,,663,-50,,650,-50,,654,-49,,650,-52,,674,-50,,676,-48,,660,-48,,664,-47,,658,-45,,661,-46,,658,-42
660,-47,,660,-49,,669,-45,,657,-47,,657,-49,,649,-49,,651,-50,,654,-49,,661,-46,,664,-50,,651,-50,,655,-49,,651,-51,,675,-50,,677,-48,,661,-48,,665,-47,,659,-45,,662,-46,,659,-42
661,-47,,661,-49,,670,-45,,658,-47,,658,-49,,650,-49,,652,-50,,655,-49,,662,-46,,665,-50,,652,-50,,656,-49,,652,-51,,676,-50,,678,-48,,662,-48,,666,-47,,660,-45,,663,-46,,660,-42
662,-47,,662,-49,,671,-45,,659,-47,,659,-49,,651,-49,,653,-50,,656,-49,,663,-46,,666,-50,,653,-50,,657,-49,,653,-51,,677,-50,,679,-48,,663,-48,,667,-47,,661,-45,,664,-46,,661,-42
663,-47,,663,-49,,672,-45,,660,-47,,660,-49,,652,-49,,654,-50,,657,-49,,664,-46,,667,-50,,654,-50,,658,-49,,654,-51,,678,-49,,680,-47,,664,-48,,668,-47,,662,-45,,665,-46,,662,-42
664,-47,,664,-49,,673,-44,,661,-47,,661,-49,,653,-49,,655,-50,,658,-49,,665,-46,,668,-50,,655,-50,,659,-49,,655,-51,,679,-49,,681,-47,,665,-48,,669,-46,,663,-45,,666,-46,,663,-42
665,-46,,665,-48,,674,-44,,662,-47,,662,-49,,654,-49,,656,-50,,659,-49,,666,-45,,669,-49,,656,-50,,660,-49,,656,-51,,680,-49,,682,-47,,666,-47,,670,-46,,664,-44,,667,-46,,664,-42
666,-46,,666,-48,,675,-44,,663,-46,,663,-49,,655,-48,,657,-49,,660,-48,,667,-45,,670,-49,,657,-50,,661,-48,,657,-51,,681,-49,,683,-47,,667,-47,,671,-46,,665,-44,,668,-46,,665,-42
667,-46,,667,-48,,676,-44,,664,-46,,664,-48,,656,-48,,658,-49,,661,-48,,668,-45,,671,-49,,658,-50,,662,-48,,658,-50,,682,-49,,684,-47,,668,-47,,672,-46,,666,-44,,669,-45,,666,-41
668,-45,,668,-48,,677,-44,,665,-46,,665,-48,,657,-48,,659,-49,,662,-48,,669,-45,,672,-49,,659,-49,,663,-48,,659,-50,,683,-48,,685,-46,,669,-46,,673,-46,,667,-44,,670,-45,,667,-41
669,-45,,669,-48,,678,-43,,666,-46,,666,-48,,658,-48,,660,-49,,663,-48,,670,-45,,673,-49,,660,-49,,664,-48,,660,-50,,684,-48,,686,-46,,670,-46,,674,-45,,668,-43,,671,-45,,668,-41
670,-45,,670,-48,,679,-43,,667,-45,,667,-48,,659,-48,,661,-48,,664,-47,,671,-45,,674,-48,,661,-49,,665,-47,,661,-50,,685,-48,,687,-46,,671,-46,,675,-45,,669,-43,,672,-45,,669,-41
671,-44,,671,-47,,680,-43,,668,-45,,668,-48,,660,-47,,662,-48,,665,-47,,672,-44,,675,-48,,662,-49,,666,-47,,662,-49,,686,-48,,688,-45,,672,-46,,676,-45,,670,-43,,673,-44,,670,-41
672,-44,,672,-47,,681,-42,,669,-45,,669,-47,,661,-47,,663,-48,,666,-47,,673,-44,,676,-48,,663,-49,,667,-47,,663,-49,,687,-47,,689,-45,,673,-45,,677,-44,,671,-43,,674,-44,,671,-41
673,-44,,673,-47,,682,-42,,670,-45,,670,-47,,662,-47,,664,-48,,667,-47,,674,-44,,677,-48,,664,-48,,668,-47,,664,-49,,688,-47,,690,-45,,674,-45,,678,-44,,672,-42,,675,-44,,672,-40
674,-43,,674,-47,,683,-42,,671,-45,,671,-47,,663,-47,,665,-47,,668,-46,,675,-44,,678,-47,,665,-48,,669,-46,,665,-48,,689,-47,,691,-45,,675,-45,,679,-44,,673,-42,,676,-44,,673,-40
675,-43,,675,-47,,684,-42,,672,-44,,672,-47,,664,-47,,666,-47,,669,-46,,676,-44,,679,-47,,666,-48,,670,-46,,666,-48,,690,-47,,692,-45,,676,-45,,680,-44,,674,-42,,677,-43,,674,-40
676,-43,,676,-47,,685,-42,,673,-44,,673,-47,,665,-46,,667,-47,,670,-46,,677,-43,,680,-47,,667,-48,,671,-46,,667,-48,,691,-47,,693,-45,,677,-45,,681,-43,,675,-42,,678,-43,,675,-40
677,-43,,677,-47,,686,-42,,674,-44,,674,-46,,666,-46,,668,-47,,671,-46,,678,-43,,681,-47,,668,-48,,672,-46,,668,-48,,692,-47,,694,-44,,678,-45,,682,-43,,676,-42,,679,-43,,676,-40
678,-43,,678,-46,,687,-41,,675,-44,,675,-46,,667,-46,,669,-47,,672,-46,,679,-43,,682,-47,,669,-48,,673,-46,,669,-48,,693,-47,,695,-44,,679,-45,,683,-43,,677,-42,,680,-43,,677,-40
679,-43,,679,-47,,688,-41,,676,-44,,676,-46,,668,-46,,670,-47,,673,-46,,680,-43,,683,-47,,670,-48,,674,-46,,670,-48,,694,-47,,696,-44,,680,-45,,684,-43,,678,-42,,681,-43,,678,-40
680,-43,,680,-46,,689,-41,,677,-44,,677,-46,,669,-46,,671,-47,,674,-46,,681,-43,,684,-47,,671,-48,,675,-46,,671,-48,,695,-47,,697,-44,,681,-45,,685,-43,,679,-42,,682,-43,,679,-40
681,-43,,681,-47,,690,-42,,678,-44,,678,-46,,670,-46,,672,-47,,675,-46,,682,-43,,685,-47,,672,-48,,676,-46,,672,-48,,696,-47,,698,-45,,682,-45,,686,-43,,680,-42,,683,-43,,680,-40
682,-43,,682,-47,,691,-41,,679,-44,,679,-46,,671,-46,,673,-47,,676,-46,,683,-43,,686,-47,,673,-48,,677,-46,,673,-48,,697,-47,,699,-45,,683,-45,,687,-43,,681,-42,,684,-43,,681,-40
683,-43,,683,-46,,692,-41,,680,-44,,680,-46,,672,-46,,674,-47,,677,-46,,684,-43,,687,-47,,674,-48,,678,-46,,674,-48,,698,-47,,700,-45,,684,-45,,688,-43,,682,-42,,685,-43,,682,-40
684,-43,,684,-47,,693,-41,,681,-44,,681,-46,,673,-46,,675,-47,,678,-46,,685,-43,,688,-47,,675,-48,,679,-46,,675,-48,,699,-47,,701,-44,,685,-45,,689,-43,,683,-42,,686,-43,,683,-40
685,-43,,685,-47,,694,-42,,682,-44,,682,-46,,674,-46,,676,-47,,679,-46,,686,-43,,689,-47,,676,-48,,680,-46,,676,-48,,700,-47,,702,-44,,686,-45,,690,-43,,684,-42,,687,-43,,684,-40
686,-43,,686,-47,,695,-42,,683,-44,,683,-46,,675,-46,,677,-47,,680,-46,,687,-43,,690,-47,,677,-48,,681,-46,,677,-48,,701,-47,,703,-45,,687,-45,,691,-43,,685,-42,,688,-43,,685,-40
687,-43,,687,-47,,696,-42,,684,-44,,684,-46,,676,-46,,678,-47,,681,-46,,688,-43,,691,-47,,678,-48,,682,-46,,678,-48,,702,-47,,704,-45,,688,-45,,692,-43,,686,-42,,689,-43,,686,-40
688,-43,,688,-47,,697,-41,,685,-44,,685,-46,,677,-47,,679,-47,,682,-46,,689,-43,,692,-47,,679,-48,,683,-46,,679,-48,,703,-47,,705,-44,,689,-45,,693,-43,,687,-42,,690,-43,,687,-40
689,-43,,689,-47,,698,-42,,686,-44,,686,-46,,678,-46,,680,-47,,683,-46,,690,-43,,693,-47,,680,-48,,684,-46,,680,-48,,704,-47,,706,-45,,690,-45,,694,-43,,688,-42,,691,-43,,688,-40
690,-43,,690,-47,,699,-42,,687,-44,,687,-47,,679,-47,,681,-47,,684,-46,,691,-43,,694,-47,,681,-48,,685,-46,,681,-48,,705,-47,,707,-45,,691,-45,,695,-44,,689,-42,,692,-43,,689,-40
691,-43,,691,-47,,700,-42,,688,-44,,688,-46,,680,-47,,682,-47,,685,-46,,692,-43,,695,-47,,682,-48,,686,-46,,682,-48,,706,-47,,708,-45,,692,-45,,696,-44,,690,-42,,693,-43,,690,-40
692,-43,,692,-47,,701,-42,,689,-44,,689,-47,,681,-47,,683,-47,,686,-46,,693,-43,,696,-47,,683,-48,,687,-47,,683,-48,,707,-47,,709,-45,,693,-45,,697,-44,,691,-42,,694,-43,,691,-40
693,-44,,693,-47,,702,-42,,690,-44,,690,-47,,682,-47,,684,-47,,687,-46,,694,-43,,697,-47,,684,-48,,688,-47,,684,-48,,708,-47,,710,-45,,694,-45,,698,-44,,692,-42,,695,-43,,692,-40
694,-44,,694,-47,,703,-42,,691,-44,,691,-47,,683,-47,,685,-47,,688,-46,,695,-44,,698,-47,,685,-48,,689,-47,,685,-48,,709,-47,,711,-45,,695,-45,,699,-44,,693,-42,,696,-44,,693,-40
695,-44,,695,-47,,704,-42,,692,-45,,692,-47,,684,-47,,686,-47,,689,-46,,696,-44,,699,-47,,686,-48,,690,-47,,686,-48,,710,-47,,712,-45,,696,-45,,700,-44,,694,-42,,697,-44,,694,-40
696,-44,,696,-47,,705,-42,,693,-45,,693,-47,,685,-47,,687,-47,,690,-46,,697,-44,,700,-47,,687,-48,,691,-47,,687,-48,,711,-47,,713,-45,,697,-46,,701,-44,,695,-42,,698,-44,,695,-40
697,-44,,697,-47,,706,-42,,694,-45,,694,-47,,686,-47,,688,-47,,691,-46,,698,-44,,701,-47,,688,-48,,692,-47,,688,-48,,712,-47,,714,-45,,698,-46,,702,-44,,696,-42,,699,-44,,696,-40
698,-44,,698,-47,,707,-42,,695,-45,,695,-47,,687,-47,,689,-48,,692,-46,,699,-44,,702,-48,,689,-48,,693,-47,,689,-49,,713,-47,,715,-45,,699,-46,,703,-44,,697,-42,,700,-44,,697,-41
699,-45,,699,-47,,708,-43,,696,-45,,696,-47,,688,-47,,690,-48,,693,-47,,700,-44,,703,-48,,690,-49,,694,-47,,690,-49,,714,-48,,716,-46,,700,-46,,704,-44,,698,-43,,701,-44,,698,-41
700,-45,,700,-47,,709,-43,,697,-45,,697,-47,,689,-47,,691,-48,,694,-47,,701,-44,,704,-48,,691,-49,,695,-47,,691,-49,,715,-48,,717,-46,,701,-46,,705,-45,,699,-43,,702,-44,,699,-41
701,-45,,701,-48,,710,-43,,698,-45,,698,-47,,690,-47,,692,-48,,695,-47,,702,-44,,705,-48,,692,-49,,696,-48,,692,-49,,716,-48,,718,-46,,702,-46,,706,-45,,700,-43,,703,-44,,700,-41
702,-45,,702,-48,,711,-43,,699,-45,,699,-48,,691,-48,,693,-48,,696,-47,,703,-44,,706,-48,,693,-49,,697,-48,,693,-49,,717,-48,,719,-46,,703,-46,,707,-45,,701,-43,,704,-44,,701,-41
703,-45,,703,-48,,712,-43,,700,-45,,700,-48,,692,-48,,694,-48,,697,-47,,704,-45,,707,-48,,694,-49,,698,-48,,694,-49,,718,-48,,720,-46,,704,-47,,708,-45,,702,-43,,705,-45,,702,-41
704,-45,,704,-48,,713,-43,,701,-46,,701,-48,,693,-48,,695,-48,,698,-47,,705,-45,,708,-48,,695,-49,,699,-48,,695,-50,,719,-48,,721,-46,,705,-47,,709,-45,,703,-43,,706,-45,,703,-41
705,-46,,705,-48,,714,-43,,702,-46,,702,-48,,694,-48,,696,-49,,699,-48,,706,-45,,709,-49,,696,-49,,700,-48,,696,-50,,720,-48,,722,-46,,706,-47,,710,-45,,704,-43,,707,-45,,704,-41
706,-46,,706,-48,,715,-44,,703,-46,,703,-48,,695,-48,,697,-49,,700,-48,,707,-45,,710,-49,,697,-49,,701,-48,,697,-50,,721,-48,,723,-47,,707,-47,,711,-45,,705,-43,,708,-45,,705,-41
707,-46,,707,-48,,716,-44,,704,-46,,704,-48,,696,-48,,698,-49,,701,-48,,708,-45,,711,-49,,698,-49,,702,-48,,698,-50,,722,-49,,724,-47,,708,-47,,712,-46,,706,-44,,709,-45,,706,-41
708,-46,,708,-48,,717,-44,,705,-46,,705,-48,,697,-48,,699,-49,,702,-48,,709,-45,,712,-49,,699,-50,,703,-48,,699,-50,,723,-49,,725,-47,,709,-47,,713,-46,,707,-44,,710,-45,,707,-41
709,-46,,709,-48,,718,-44,,706,-46,,706,-48,,698,-48,,700,-49,,703,-48,,710,-45,,713,-49,,700,-50,,704,-49,,700,-50,,724,-49,,726,-47,,710,-47,,714,-46,,708,-44,,711,-45,,708,-42
710,-46,,710,-48,,719,-44,,707,-46,,707,-48,,699,-48,,701,-49,,704,-48,,711,-45,,714,-49,,701,-50,,705,-49,,701,-50,,725,-49,,727,-47,,711,-47,,715,-46,,709,-44,,712,-45,,709,-42
711,-46,,711,-48,,720,-44,,708,-46,,708,-49,,700,-48,,702,-49,,705,-48,,712,-45,,715,-49,,702,-50,,706,-49,,702,-50,,726,-49,,728,-47,,712,-47,,716,-46,,710,-44,,713,-46,,710,-42
712,-46,,712,-48,,721,-44,,709,-47,,709,-49,,701,-49,,703,-49,,706,-48,,713,-45,,716,-49,,703,-50,,707,-49,,703,-51,,727,-49,,729,-47,,713,-48,,717,-46,,711,-44,,714,-46,,711,-42
713,-46,,713,-49,,722,-44,,710,-47,,710,-49,,702,-49,,704,-49,,707,-49,,714,-46,,717,-49,,704,-50,,708,-49,,704,-51,,728,-49,,730,-47,,714,-48,,718,-46,,712,-44,,715,-46,,712,-42
714,-46,,714,-49,,723,-44,,711,-47,,711,-49,,703,-49,,705,-49,,708,-49,,715,-46,,718,-49,,705,-50,,709,-49,,705,-51,,729,-49,,731,-47,,715,-48,,719,-46,,713,-44,,716,-46,,713,-42
715,-47,,715,-49,,724,-44,,712,-47,,712,-49,,704,-49,,706,-49,,709,-49,,716,-46,,719,-49,,706,-50,,710,-49,,706,-51,,730,-49,,732,-47,,716,-48,,720,-46,,714,-44,,717,-46,,714,-42
716,-47,,716,-49,,725,-44,,713,-47,,713,-49,,705,-49,,707,-50,,710,-49,,717,-46,,720,-49,,707,-50,,711,-49,,707,-51,,731,-49,,733,-47,,717,-48,,721,-46,,715,-44,,718,-46,,715,-42
717,-47,,717,-49,,726,-44,,714,-47,,714,-49,,706,-49,,708,-50,,711,-49,,718,-46,,721,-49,,708,-50,,712,-49,,708,-51,,732,-49,,734,-47,,718,-48,,722,-46,,716,-44,,719,-46,,716,-42
718,-47,,718,-49,,727,-44,,715,-47,,715,-49,,707,-49,,709,-50,,712,-49,,719,-46,,722,-49,,709,-50,,713,-49,,709,-51,,733,-49,,735,-47,,719,-48,,723,-46,,717,-44,,720,-46,,717,-42
719,-47,,719,-49,,728,-44,,716,-47,,716,-49,,708,-49,,710,-50,,713,-49,,720,-46,,723,-49,,710,-50,,714,-49,,710,-51,,734,-49,,736,-47,,720,-48,,724,-46,,718,-45,,721,-46,,718,-42
720,-47,,720,-49,,729,-44,,717,-47,,717,-49,,709,-49,,711,-50,,714,-49,,721,-46,,724,-49,,711,-50,,715,-49,,711,-51,,735,-49,,737,-47,,721,-48,,725,-46,,719,-45,,722,-46,,719,-42
721,-47,,721,-49,,730,-44,,718,-47,,718,-49,,710,-49,,712,-50,,715,-49,,722,-46,,725,-49,,712,-50,,716,-49,,712,-51,,736,-49,,738,-47,,722,-48,,726,-46,,720,-45,,723,-46,,720,-42
722,-47,,722,-49,,731,-44,,719,-47,,719,-49,,711,-49,,713,-50,,716,-49,,723,-46,,726,-49,,713,-50,,717,-49,,713,-51,,737,-49,,739,-47,,723,-48,,727,-47,,721,-45,,724,-46,,721,-42
723,-47,,723,-49,,732,-44,,720,-47,,720,-49,,712,-49,,714,-50,,717,-49,,724,-46,,727,-49,,714,-50,,718,-49,,714,-51,,738,-49,,740,-47,,724,-48,,728,-47,,722,-45,,725,-46,,722,-42
724,-47,,724,-49,,733,-44,,721,-47,,721,-49,,713,-49,,715,-50,,718,-49,,725,-46,,728,-49,,715,-50,,719,-49,,715,-51,,739,-49,,741,-47,,725,-48,,729,-47,,723,-45,,726,-46,,723,-42
725,-47,,725,-49,,734,-44,,722,-47,,722,-49,,714,-49,,716,-50,,719,-49,,726,-46,,729,-49,,716,-50,,720,-49,,716,-51,,740,-49,,742,-47,,726,-48,,730,-46,,724,-45,,727,-46,,724,-42
726,-47,,726,-49,,735,-44,,723,-47,,723,-49,,715,-49,,717,-50,,720,-49,,727,-46,,730,-49,,717,-50,,721,-49,,717,-51,,741,-49,,743,-47,,727,-48,,731,-47,,725,-45,,728,-46,,725,-42
727,-47,,727,-49,,736,-44,,724,-47,,724,-49,,716,-49,,718,-50,,721,-49,,728,-46,,731,-49,,718,-50,,722,-49,,718,-51,,742,-49,,744,-47,,728,-48,,732,-47,,726,-45,,729,-46,,726,-42
728,-47,,728,-49,,737,-44,,725,-47,,725,-49,,717,-49,,719,-50,,722,-49,,729,-46,,732,-49,,719,-50,,723,-49,,719,-51,,743,-49,,745,-47,,729,-48,,733,-47,,727,-45,,730,-46,,727,-42
729,-47,,729,-49,,738,-44,,726,-47,,726,-49,,718,-49,,720,-50,,723,-49,,730,-46,,733,-49,,720,-50,,724,-49,,720,-51,,744,-49,,746,-47,,730,-48,,734,-47,,728,-45,,731,-46,,728,-42
