20240819_f1_count,20240819_f1_angle,,20240819_f10_count,20240819_f10_angle,,20240819_f11_count,20240819_f11_angle,,20240819_f12_count,20240819_f12_angle,,20240819_f13_count,20240819_f13_angle,,20240819_f14_count,20240819_f14_angle,,20240819_f15_count,20240819_f15_angle,,20240819_f16_count,20240819_f16_angle,,20240819_f17_count,20240819_f17_angle,,20240819_f18_count,20240819_f18_angle,,20240819_f19_count,20240819_f19_angle,,20240819_f2_count,20240819_f2_angle,,20240819_f20_count,20240819_f20_angle,,20240819_f3_count,20240819_f3_angle,,20240819_f4_count,20240819_f4_angle,,20240819_f5_count,20240819_f5_angle,,20240819_f6_count,20240819_f6_angle,,20240819_f7_count,20240819_f7_angle,,20240819_f8_count,20240819_f8_angle,,20240819_f9_count,20240819_f9_angle
730,-47,,730,-49,,739,-44,,727,-47,,727,-49,,719,-49,,721,-50,,724,-49,,731,-46,,734,-49,,721,-50,,725,-49,,721,-51,,745,-49,,747,-47,,731,-48,,735,-47,,729,-45,,732,-46,,729,-42
731,-47,,731,-49,,740,-44,,728,-47,,728,-49,,720,-49,,722,-50,,725,-49,,732,-46,,735,-49,,722,-50,,726,-49,,722,-51,,746,-49,,748,-47,,732,-48,,736,-47,,730,-45,,733,-46,,730,-42
732,-47,,732,-49,,741,-44,,729,-47,,729,-49,,721,-49,,723,-50,,726,-49,,733,-46,,736,-49,,723,-50,,727,-49,,723,-51,,747,-49,,749,-47,,733,-48,,737,-47,,731,-45,,734,-46,,731,-42
733,-47,,733,-49,,742,-44,,730,-47,,730,-49,,722,-49,,724,-50,,727,-49,,734,-46,,737,-49,,724,-50,,728,-49,,724,-51,,748,-49,,750,-47,,734,-48,,738,-47,,732,-45,,735,-46,,732,-42
734,-47,,734,-49,,743,-44,,731,-47,,731,-49,,723,-49,,725,-50,,728,-49,,735,-46,,738,-49,,725,-50,,729,-49,,725,-51,,749,-49,,751,-47,,735,-48,,739,-47,,733,-45,,736,-46,,733,-42
735,-47,,735,-49,,744,-44,,732,-47,,732,-49,,724,-49,,726,-50,,729,-49,,736,-46,,739,-49,,726,-50,,730,-49,,726,-51,,750,-49,,752,-47,,736,-48,,740,-47,,734,-45,,737,-46,,734,-42
736,-47,,736,-49,,745,-44,,733,-47,,733,-49,,725,-49,,727,-50,,730,-49,,737,-46,,740,-49,,727,-50,,731,-49,,727,-51,,751,-49,,753,-47,,737,-48,,741,-47,,735,-45,,738,-46,,735,-42
737,-47,,737,-49,,746,-44,,734,-47,,734,-49,,726,-49,,728,-50,,731,-49,,738,-46,,741,-49,,728,-50,,732,-49,,728,-51,,752,-49,,754,-47,,738,-48,,742,-47,,736,-45,,739,-46,,736,-42
738,-47,,738,-49,,747,-44,,735,-47,,735,-49,,727,-49,,729,-50,,732,-49,,739,-46,,742,-49,,729,-50,,733,-49,,729,-51,,753,-49,,755,-47,,739,-48,,743,-47,,737,-45,,740,-46,,737,-42
739,-47,,739,-49,,748,-44,,736,-47,,736,-49,,728,-49,,730,-50,,733,-49,,740,-46,,743,-49,,730,-50,,734,-49,,730,-51,,754,-49,,756,-47,,740,-48,,744,-46,,738,-44,,741,-46,,738,-42
740,-47,,740,-49,,749,-44,,737,-47,,737,-49,,729,-49,,731,-50,,734,-49,,741,-46,,744,-49,,731,-50,,735,-49,,731,-51,,755,-49,,757,-47,,741,-48,,745,-46,,739,-45,,742,-46,,739,-42
741,-47,,741,-49,,750,-44,,738,-47,,738,-49,,730,-49,,732,-50,,735,-49,,742,-46,,745,-49,,732,-50,,736,-49,,732,-51,,756,-49,,758,-47,,742,-48,,746,-46,,740,-45,,743,-46,,740,-42
742,-47,,742,-49,,751,-44,,739,-47,,739,-49,,731,-49,,733,-50,,736,-49,,743,-46,,746,-49,,733,-50,,737,-49,,733,-51,,757,-49,,759,-47,,743,-48,,747,-46,,741,-44,,744,-46,,741,-41
743,-47,,743,-49,,752,-44,,740,-47,,740,-49,,732,-49,,734,-50,,737,-49,,744,-45,,747,-49,,734,-50,,738,-49,,734,-51,,758,-49,,760,-47,,744,-48,,748,-46,,742,-44,,745,-46,,742,-41
744,-47,,744,-48,,753,-44,,741,-47,,741,-49,,733,-49,,735,-49,,738,-49,,745,-45,,748,-49,,735,-50,,739,-49,,735,-51,,759,-49,,761,-47,,745,-47,,749,-46,,743,-44,,746,-46,,743,-41
745,-46,,745,-48,,754,-44,,742,-47,,742,-49,,734,-49,,736,-49,,739,-49,,746,-45,,749,-49,,736,-50,,740,-49,,736,-51,,760,-49,,762,-47,,746,-47,,750,-46,,744,-44,,747,-46,,744,-41
746,-46,,746,-48,,755,-44,,743,-47,,743,-49,,735,-48,,737,-49,,740,-49,,747,-45,,750,-49,,737,-50,,741,-48,,737,-51,,761,-49,,763,-47,,747,-47,,751,-46,,745,-44,,748,-46,,745,-41
747,-46,,747,-48,,756,-44,,744,-46,,744,-49,,736,-48,,738,-49,,741,-49,,748,-45,,751,-49,,738,-50,,742,-48,,738,-50,,762,-49,,764,-47,,748,-47,,752,-46,,746,-44,,749,-46,,746,-41
748,-46,,748,-48,,757,-44,,745,-46,,745,-49,,737,-48,,739,-49,,742,-49,,749,-45,,752,-49,,739,-50,,743,-48,,739,-50,,763,-49,,765,-47,,749,-47,,753,-46,,747,-44,,750,-45,,747,-41
749,-46,,749,-48,,758,-44,,746,-46,,746,-48,,738,-48,,740,-49,,743,-48,,750,-45,,753,-49,,740,-50,,744,-48,,740,-50,,764,-49,,766,-47,,750,-47,,754,-46,,748,-44,,751,-45,,748,-41
750,-46,,750,-48,,759,-44,,747,-46,,747,-48,,739,-48,,741,-49,,744,-48,,751,-45,,754,-49,,741,-49,,745,-48,,741,-50,,765,-48,,767,-46,,751,-47,,755,-46,,749,-44,,752,-45,,749,-41
751,-46,,751,-48,,760,-43,,748,-46,,748,-48,,740,-48,,742,-49,,745,-48,,752,-45,,755,-49,,742,-49,,746,-48,,742,-50,,766,-48,,768,-46,,752,-47,,756,-45,,750,-44,,753,-45,,750,-41
752,-46,,752,-48,,761,-43,,749,-46,,749,-48,,741,-48,,743,-49,,746,-48,,753,-45,,756,-49,,743,-49,,747,-48,,743,-50,,767,-48,,769,-46,,753,-47,,757,-45,,751,-44,,754,-45,,751,-41
753,-45,,753,-48,,762,-43,,750,-46,,750,-48,,742,-48,,744,-49,,747,-48,,754,-45,,757,-48,,744,-49,,748,-48,,744,-50,,768,-48,,770,-46,,754,-46,,758,-45,,752,-44,,755,-45,,752,-41
754,-45,,754,-48,,763,-43,,751,-46,,751,-48,,743,-48,,745,-49,,748,-48,,755,-44,,758,-48,,745,-49,,749,-48,,745,-50,,769,-48,,771,-46,,755,-46,,759,-45,,753,-43,,756,-45,,753,-41
755,-45,,755,-48,,764,-43,,752,-45,,752,-48,,744,-48,,746,-49,,749,-48,,756,-44,,759,-48,,746,-49,,750,-47,,746,-50,,770,-48,,772,-46,,756,-46,,760,-45,,754,-43,,757,-45,,754,-41
756,-45,,756,-47,,765,-43,,753,-45,,753,-48,,745,-48,,747,-48,,750,-48,,757,-44,,760,-48,,747,-49,,751,-47,,747,-49,,771,-48,,773,-46,,757,-46,,761,-45,,755,-43,,758,-45,,755,-41
757,-45,,757,-47,,766,-43,,754,-45,,754,-48,,746,-47,,748,-48,,751,-47,,758,-44,,761,-48,,748,-49,,752,-47,,748,-49,,772,-48,,774,-46,,758,-46,,762,-45,,756,-43,,759,-45,,756,-41
758,-45,,758,-47,,767,-43,,755,-45,,755,-48,,747,-47,,749,-48,,752,-47,,759,-44,,762,-48,,749,-49,,753,-47,,749,-49,,773,-48,,775,-46,,759,-46,,763,-45,,757,-43,,760,-45,,757,-41
759,-45,,759,-47,,768,-43,,756,-45,,756,-48,,748,-47,,750,-48,,753,-47,,760,-44,,763,-48,,750,-49,,754,-47,,750,-49,,774,-48,,776,-46,,760,-46,,764,-45,,758,-43,,761,-44,,758,-41
760,-45,,760,-47,,769,-43,,757,-45,,757,-47,,749,-47,,751,-48,,754,-47,,761,-44,,764,-48,,751,-49,,755,-47,,751,-49,,775,-48,,777,-46,,761,-46,,765,-45,,759,-43,,762,-44,,759,-41
761,-45,,761,-47,,770,-42,,758,-45,,758,-47,,750,-47,,752,-48,,755,-47,,762,-44,,765,-48,,752,-49,,756,-47,,752,-49,,776,-48,,778,-46,,762,-46,,766,-45,,760,-43,,763,-44,,760,-41
762,-45,,762,-47,,771,-42,,759,-45,,759,-47,,751,-47,,753,-48,,756,-47,,763,-44,,766,-48,,753,-49,,757,-47,,753,-49,,777,-48,,779,-46,,763,-46,,767,-45,,761,-43,,764,-44,,761,-41
763,-45,,763,-47,,772,-43,,760,-45,,760,-47,,752,-47,,754,-48,,757,-47,,764,-44,,767,-48,,754,-49,,758,-47,,754,-49,,778,-48,,780,-46,,764,-46,,768,-45,,762,-43,,765,-44,,762,-41
764,-45,,764,-47,,773,-43,,761,-45,,761,-47,,753,-47,,755,-48,,758,-47,,765,-44,,768,-48,,755,-49,,759,-47,,755,-49,,779,-48,,781,-46,,765,-46,,769,-45,,763,-43,,766,-44,,763,-41
765,-45,,765,-47,,774,-43,,762,-45,,762,-47,,754,-47,,756,-48,,759,-47,,766,-44,,769,-48,,756,-49,,760,-47,,756,-49,,780,-48,,782,-46,,766,-46,,770,-45,,764,-43,,767,-44,,764,-41
766,-45,,766,-47,,775,-42,,763,-45,,763,-47,,755,-47,,757,-48,,760,-47,,767,-44,,770,-48,,757,-49,,761,-47,,757,-49,,781,-48,,783,-46,,767,-46,,771,-45,,765,-43,,768,-44,,765,-41
767,-45,,767,-47,,776,-43,,764,-45,,764,-47,,756,-47,,758,-48,,761,-47,,768,-44,,771,-48,,758,-49,,762,-47,,758,-49,,782,-48,,784,-46,,768,-46,,772,-45,,766,-43,,769,-44,,766,-41
768,-45,,768,-47,,777,-43,,765,-45,,765,-47,,757,-47,,759,-48,,762,-47,,769,-44,,772,-48,,759,-49,,763,-47,,759,-49,,783,-48,,785,-46,,769,-46,,773,-45,,767,-43,,770,-44,,767,-41
769,-45,,769,-47,,778,-43,,766,-45,,766,-47,,758,-47,,760,-48,,763,-47,,770,-44,,773,-48,,760,-49,,764,-47,,760,-49,,784,-48,,786,-46,,770,-46,,774,-45,,768,-43,,771,-44,,768,-41
770,-45,,770,-47,,779,-43,,767,-45,,767,-47,,759,-47,,761,-48,,764,-47,,771,-44,,774,-48,,761,-49,,765,-47,,761,-49,,785,-48,,787,-46,,771,-46,,775,-45,,769,-43,,772,-44,,769,-41
771,-45,,771,-47,,780,-43,,768,-45,,768,-47,,760,-47,,762,-48,,765,-47,,772,-44,,775,-48,,762,-49,,766,-47,,762,-49,,786,-48,,788,-46,,772,-46,,776,-45,,770,-43,,773,-44,,770,-41
772,-45,,772,-47,,781,-43,,769,-45,,769,-47,,761,-47,,763,-48,,766,-47,,773,-44,,776,-48,,763,-49,,767,-47,,763,-49,,787,-48,,789,-46,,773,-46,,777,-45,,771,-43,,774,-44,,771,-41
773,-45,,773,-47,,782,-43,,770,-45,,770,-47,,762,-47,,764,-48,,767,-47,,774,-44,,777,-48,,764,-49,,768,-47,,764,-49,,788,-48,,790,-46,,774,-46,,778,-45,,772,-43,,775,-44,,772,-41
774,-45,,774,-47,,783,-43,,771,-45,,771,-47,,763,-47,,765,-48,,768,-47,,775,-44,,778,-48,,765,-49,,769,-47,,765,-49,,789,-48,,791,-46,,775,-46,,779,-45,,773,-43,,776,-44,,773,-41
775,-45,,775,-47,,784,-43,,772,-45,,772,-48,,764,-47,,766,-48,,769,-47,,776,-44,,779,-48,,766,-49,,770,-47,,766,-49,,790,-48,,792,-46,,776,-46,,780,-45,,774,-43,,777,-44,,774,-41
776,-45,,776,-48,,785,-43,,773,-45,,773,-48,,765,-47,,767,-48,,770,-47,,777,-44,,780,-48,,767,-49,,771,-47,,767,-49,,791,-48,,793,-46,,777,-46,,781,-45,,775,-43,,778,-45,,775,-41
777,-45,,777,-48,,786,-43,,774,-45,,774,-48,,766,-48,,768,-48,,771,-47,,778,-44,,781,-48,,768,-49,,772,-48,,768,-49,,792,-48,,794,-46,,778,-46,,782,-45,,776,-43,,779,-44,,776,-41
778,-45,,778,-48,,787,-43,,775,-46,,775,-48,,767,-48,,769,-48,,772,-47,,779,-44,,782,-48,,769,-49,,773,-48,,769,-49,,793,-48,,795,-46,,779,-46,,783,-45,,777,-43,,780,-45,,777,-41
779,-45,,779,-48,,788,-43,,776,-45,,776,-48,,768,-48,,770,-48,,773,-47,,780,-44,,783,-48,,770,-49,,774,-48,,770,-49,,794,-48,,796,-46,,780,-46,,784,-45,,778,-43,,781,-45,,778,-41
780,-45,,780,-48,,789,-43,,777,-46,,777,-48,,769,-48,,771,-48,,774,-47,,781,-44,,784,-48,,771,-49,,775,-48,,771,-49,,795,-48,,797,-46,,781,-47,,785,-45,,779,-43,,782,-45,,779,-41
781,-45,,781,-48,,790,-43,,778,-46,,778,-48,,770,-48,,772,-48,,775,-47,,782,-45,,785,-48,,772,-49,,776,-48,,772,-49,,796,-48,,798,-46,,782,-47,,786,-45,,780,-43,,783,-45,,780,-41
782,-45,,782,-48,,791,-43,,779,-46,,779,-48,,771,-48,,773,-49,,776,-47,,783,-45,,786,-48,,773,-49,,777,-48,,773,-50,,797,-48,,799,-46,,783,-47,,787,-45,,781,-43,,784,-45,,781,-41
783,-45,,783,-48,,792,-43,,780,-46,,780,-48,,772,-48,,774,-49,,777,-48,,784,-45,,787,-48,,774,-49,,778,-48,,774,-50,,798,-48,,800,-46,,784,-47,,788,-45,,782,-43,,785,-45,,782,-41
784,-45,,784,-48,,793,-43,,781,-46,,781,-48,,773,-48,,775,-49,,778,-48,,785,-45,,788,-48,,775,-49,,779,-48,,775,-50,,799,-48,,801,-46,,785,-47,,789,-45,,783,-43,,786,-45,,783,-41
785,-45,,785,-48,,794,-43,,782,-46,,782,-48,,774,-48,,776,-49,,779,-48,,786,-45,,789,-48,,776,-49,,780,-48,,776,-50,,800,-48,,802,-46,,786,-47,,790,-45,,784,-43,,787,-45,,784,-41
786,-45,,786,-48,,795,-43,,783,-46,,783,-48,,775,-48,,777,-49,,780,-48,,787,-45,,790,-48,,777,-49,,781,-48,,777,-50,,801,-48,,803,-46,,787,-47,,791,-45,,785,-43,,788,-45,,785,-41
787,-46,,787,-48,,796,-43,,784,-46,,784,-48,,776,-48,,778,-49,,781,-48,,788,-45,,791,-49,,778,-49,,782,-48,,778,-50,,802,-48,,804,-47,,788,-47,,792,-45,,786,-44,,789,-45,,786,-41
788,-46,,788,-48,,797,-44,,785,-46,,785,-48,,777,-48,,779,-49,,782,-48,,789,-45,,792,-49,,779,-49,,783,-48,,779,-50,,803,-48,,805,-46,,789,-47,,793,-46,,787,-44,,790,-45,,787,-41
789,-46,,789,-48,,798,-44,,786,-46,,786,-48,,778,-48,,780,-49,,783,-48,,790,-45,,793,-49,,780,-49,,784,-48,,780,-50,,804,-48,,806,-47,,790,-47,,794,-46,,788,-44,,791,-45,,788,-41
790,-46,,790,-48,,799,-44,,787,-46,,787,-48,,779,-48,,781,-49,,784,-48,,791,-45,,794,-49,,781,-50,,785,-48,,781,-50,,805,-49,,807,-47,,791,-47,,795,-46,,789,-44,,792,-45,,789,-41
791,-46,,791,-48,,800,-44,,788,-46,,788,-48,,780,-48,,782,-49,,785,-48,,792,-45,,795,-49,,782,-50,,786,-48,,782,-50,,806,-49,,808,-47,,792,-47,,796,-46,,790,-44,,793,-45,,790,-41
792,-46,,792,-48,,801,-44,,789,-46,,789,-48,,781,-48,,783,-49,,786,-48,,793,-45,,796,-49,,783,-50,,787,-48,,783,-50,,807,-49,,809,-47,,793,-47,,797,-46,,791,-44,,794,-45,,791,-41
793,-46,,793,-48,,802,-44,,790,-46,,790,-48,,782,-48,,784,-49,,787,-48,,794,-45,,797,-49,,784,-50,,788,-48,,784,-50,,808,-49,,810,-47,,794,-47,,798,-46,,792,-44,,795,-45,,792,-41
794,-46,,794,-48,,803,-44,,791,-46,,791,-49,,783,-48,,785,-49,,788,-48,,795,-45,,798,-49,,785,-50,,789,-48,,785,-50,,809,-49,,811,-47,,795,-47,,799,-46,,793,-44,,796,-45,,793,-41
795,-46,,795,-48,,804,-44,,792,-46,,792,-49,,784,-48,,786,-49,,789,-48,,796,-45,,799,-49,,786,-50,,790,-48,,786,-50,,810,-49,,812,-47,,796,-47,,800,-46,,794,-44,,797,-46,,794,-41
796,-46,,796,-48,,805,-44,,793,-46,,793,-49,,785,-48,,787,-49,,790,-48,,797,-45,,800,-49,,787,-50,,791,-48,,787,-50,,811,-49,,813,-47,,797,-47,,801,-46,,795,-44,,798,-46,,795,-41
797,-46,,797,-48,,806,-44,,794,-46,,794,-49,,786,-49,,788,-49,,791,-48,,798,-45,,801,-49,,788,-50,,792,-48,,788,-50,,812,-49,,814,-47,,798,-47,,802,-46,,796,-44,,799,-46,,796,-41
798,-46,,798,-48,,807,-44,,795,-47,,795,-49,,787,-49,,789,-49,,792,-48,,799,-45,,802,-49,,789,-50,,793,-48,,789,-50,,813,-49,,815,-47,,799,-47,,803,-46,,797,-44,,800,-46,,797,-41
799,-46,,799,-48,,808,-44,,796,-47,,796,-49,,788,-49,,790,-49,,793,-48,,800,-45,,803,-49,,790,-50,,794,-48,,790,-51,,814,-49,,816,-47,,800,-47,,804,-46,,798,-44,,801,-46,,798,-41
800,-46,,800,-48,,809,-44,,797,-47,,797,-49,,789,-49,,791,-49,,794,-48,,801,-45,,804,-49,,791,-50,,795,-48,,791,-51,,815,-49,,817,-47,,801,-47,,805,-46,,799,-44,,802,-46,,799,-41
801,-46,,801,-48,,810,-44,,798,-47,,798,-49,,790,-49,,792,-50,,795,-48,,802,-45,,805,-49,,792,-50,,796,-49,,792,-51,,816,-49,,818,-47,,802,-47,,806,-46,,800,-44,,803,-46,,800,-41
802,-46,,802,-48,,811,-44,,799,-47,,799,-49,,791,-49,,793,-50,,796,-48,,803,-45,,806,-49,,793,-50,,797,-48,,793,-51,,817,-49,,819,-47,,803,-47,,807,-46,,801,-44,,804,-46,,801,-41
803,-46,,803,-48,,812,-44,,800,-47,,800,-49,,792,-49,,794,-49,,797,-48,,804,-45,,807,-49,,794,-50,,798,-48,,794,-51,,818,-49,,820,-47,,804,-48,,808,-46,,802,-44,,805,-46,,802,-41
804,-46,,804,-48,,813,-44,,801,-47,,801,-49,,793,-49,,795,-50,,798,-48,,805,-45,,808,-49,,795,-50,,799,-49,,795,-51,,819,-49,,821,-47,,805,-48,,809,-46,,803,-44,,806,-46,,803,-41
805,-46,,805,-48,,814,-44,,802,-47,,802,-49,,794,-49,,796,-50,,799,-48,,806,-45,,809,-49,,796,-50,,800,-48,,796,-51,,820,-49,,822,-47,,806,-48,,810,-46,,804,-44,,807,-46,,804,-41
806,-46,,806,-48,,815,-44,,803,-47,,803,-49,,795,-49,,797,-50,,800,-48,,807,-45,,810,-49,,797,-50,,801,-48,,797,-51,,821,-49,,823,-47,,807,-48,,811,-46,,805,-44,,808,-46,,805,-41
807,-46,,807,-48,,816,-44,,804,-47,,804,-49,,796,-49,,798,-50,,801,-48,,808,-45,,811,-49,,798,-50,,802,-48,,798,-51,,822,-49,,824,-47,,808,-48,,812,-46,,806,-44,,809,-46,,806,-41
808,-46,,808,-48,,817,-44,,805,-47,,805,-49,,797,-49,,799,-50,,802,-48,,809,-45,,812,-49,,799,-50,,803,-48,,799,-51,,823,-49,,825,-47,,809,-48,,813,-46,,807,-44,,810,-46,,807,-41
809,-46,,809,-48,,818,-44,,806,-47,,806,-49,,798,-49,,800,-50,,803,-48,,810,-45,,813,-49,,800,-50,,804,-48,,800,-51,,824,-49,,826,-47,,810,-48,,814,-46,,808,-44,,811,-46,,808,-41
810,-46,,810,-48,,819,-44,,807,-47,,807,-49,,799,-49,,801,-50,,804,-48,,811,-45,,814,-49,,801,-50,,805,-48,,801,-51,,825,-49,,827,-47,,811,-48,,815,-46,,809,-44,,812,-46,,809,-41
811,-46,,811,-48,,820,-44,,808,-47,,808,-49,,800,-49,,802,-50,,805,-48,,812,-45,,815,-49,,802,-50,,806,-48,,802,-51,,826,-49,,828,-47,,812,-48,,816,-46,,810,-44,,813,-46,,810,-41
812,-46,,812,-48,,821,-44,,809,-47,,809,-49,,801,-49,,803,-50,,806,-48,,813,-45,,816,-49,,803,-50,,807,-48,,803,-51,,827,-49,,829,-47,,813,-48,,817,-46,,811,-44,,814,-46,,811,-41
813,-46,,813,-48,,822,-44,,810,-47,,810,-49,,802,-49,,804,-50,,807,-48,,814,-45,,817,-49,,804,-50,,808,-48,,804,-51,,828,-49,,830,-47,,814,-48,,818,-46,,812,-44,,815,-46,,812,-41
814,-46,,814,-48,,823,-44,,811,-47,,811,-49,,803,-49,,805,-50,,808,-48,,815,-45,,818,-49,,805,-50,,809,-48,,805,-51,,829,-49,,831,-47,,815,-48,,819,-46,,813,-44,,816,-46,,813,-41
815,-46,,815,-48,,824,-44,,812,-47,,812,-49,,804,-49,,806,-50,,809,-48,,816,-45,,819,-49,,806,-50,,810,-49,,806,-51,,830,-49,,832,-47,,816,-48,,820,-46,,814,-44,,817,-46,,814,-41
816,-46,,816,-48,,825,-44,,813,-47,,813,-49,,805,-49,,807,-50,,810,-48,,817,-45,,820,-49,,807,-50,,811,-48,,807,-51,,831,-49,,833,-47,,817,-47,,821,-46,,815,-44,,818,-46,,815,-41
817,-46,,817,-48,,826,-44,,814,-47,,814,-49,,806,-49,,808,-50,,811,-48,,818,-45,,821,-49,,808,-50,,812,-48,,808,-51,,832,-49,,834,-47,,818,-47,,822,-46,,816,-44,,819,-46,,816,-41
818,-46,,818,-48,,827,-44,,815,-47,,815,-49,,807,-49,,809,-49,,812,-48,,819,-45,,822,-49,,809,-50,,813,-48,,809,-51,,833,-49,,835,-47,,819,-47,,823,-46,,817,-44,,820,-46,,817,-41
