20240819_w1_count,20240819_w1_angle,,20240819_w10_count,20240819_w10_angle,,20240819_w11_count,20240819_w11_angle,,20240819_w12_count,20240819_w12_angle,,20240819_w13_count,20240819_w13_angle,,20240819_w14_count,20240819_w14_angle,,20240819_w15_count,20240819_w15_angle,,20240819_w16_count,20240819_w16_angle,,20240819_w17_count,20240819_w17_angle,,20240819_w18_count,20240819_w18_angle,,20240819_w19_count,20240819_w19_angle,,20240819_w2_count,20240819_w2_angle,,20240819_w20_count,20240819_w20_angle,,20240819_w3_count,20240819_w3_angle,,20240819_w4_count,20240819_w4_angle,,20240819_w5_count,20240819_w5_angle,,20240819_w6_count,20240819_w6_angle,,20240819_w7_count,20240819_w7_angle,,20240819_w8_count,20240819_w8_angle,,20240819_w9_count,20240819_w9_angle,
444,-22,,465,-35,,473,-36,,475,-38,,480,-37,,480,-37,,482,-36,,470,-37,,489,-33,,483,-36,,482,-36,,480,-31,,478,-36,,485,-34,,476,-29,,472,-34,,477,-36,,483,-36,,477,-34,,470,-35,
445,-22,,466,-35,,474,-36,,476,-38,,481,-36,,481,-37,,483,-36,,471,-37,,490,-33,,484,-36,,483,-36,,481,-31,,479,-36,,486,-34,,477,-29,,473,-34,,478,-36,,484,-36,,478,-34,,471,-35,
446,-22,,467,-35,,475,-36,,477,-38,,482,-36,,482,-37,,484,-36,,472,-37,,491,-33,,485,-36,,484,-36,,482,-31,,480,-36,,487,-34,,478,-29,,474,-34,,479,-36,,485,-36,,479,-34,,472,-35,
447,-22,,468,-35,,476,-36,,478,-38,,483,-36,,483,-37,,485,-36,,473,-37,,492,-33,,486,-36,,485,-36,,483,-31,,481,-36,,488,-34,,479,-29,,475,-34,,480,-36,,486,-36,,480,-34,,473,-35,
448,-22,,469,-35,,477,-36,,479,-38,,484,-36,,484,-37,,486,-36,,474,-37,,493,-33,,487,-36,,486,-36,,484,-31,,482,-36,,489,-34,,480,-29,,476,-34,,481,-36,,487,-36,,481,-34,,474,-35,
449,-22,,470,-35,,478,-36,,480,-38,,485,-36,,485,-37,,487,-36,,475,-37,,494,-33,,488,-36,,487,-36,,485,-31,,483,-36,,490,-34,,481,-29,,477,-34,,482,-36,,488,-36,,482,-34,,475,-35,
450,-22,,471,-35,,479,-36,,481,-38,,486,-36,,486,-37,,488,-36,,476,-37,,495,-33,,489,-36,,488,-36,,486,-31,,484,-36,,491,-34,,482,-29,,478,-34,,483,-36,,489,-36,,483,-34,,476,-35,
451,-22,,472,-35,,480,-36,,482,-38,,487,-37,,487,-37,,489,-36,,477,-37,,496,-33,,490,-36,,489,-36,,487,-31,,485,-36,,492,-34,,483,-29,,479,-34,,484,-36,,490,-36,,484,-34,,477,-35,
452,-22,,473,-35,,481,-36,,483,-38,,488,-36,,488,-37,,490,-36,,478,-37,,497,-33,,491,-36,,490,-36,,488,-31,,486,-36,,493,-34,,484,-29,,480,-34,,485,-36,,491,-36,,485,-34,,478,-35,
453,-22,,474,-35,,482,-36,,484,-38,,489,-36,,489,-37,,491,-36,,479,-37,,498,-33,,492,-36,,491,-36,,489,-31,,487,-36,,494,-34,,485,-29,,481,-34,,486,-36,,492,-36,,486,-34,,479,-35,
454,-22,,475,-35,,483,-36,,485,-38,,490,-36,,490,-37,,492,-36,,480,-37,,499,-33,,493,-36,,492,-36,,490,-31,,488,-36,,495,-34,,486,-29,,482,-34,,487,-36,,493,-36,,487,-34,,480,-35,
455,-22,,476,-35,,484,-36,,486,-38,,491,-36,,491,-37,,493,-36,,481,-37,,500,-33,,494,-36,,493,-36,,491,-31,,489,-36,,496,-34,,487,-29,,483,-34,,488,-36,,494,-36,,488,-34,,481,-35,
456,-22,,477,-35,,485,-36,,487,-38,,492,-36,,492,-37,,494,-36,,482,-37,,501,-33,,495,-36,,494,-36,,492,-31,,490,-36,,497,-34,,488,-29,,484,-34,,489,-36,,495,-36,,489,-34,,482,-35,
457,-22,,478,-35,,486,-36,,488,-38,,493,-36,,493,-37,,495,-36,,483,-37,,502,-33,,496,-36,,495,-36,,493,-31,,491,-36,,498,-34,,489,-29,,485,-34,,490,-36,,496,-36,,490,-34,,483,-35,
458,-22,,479,-35,,487,-36,,489,-38,,494,-36,,494,-37,,496,-36,,484,-37,,503,-33,,497,-36,,496,-36,,494,-31,,492,-36,,499,-34,,490,-29,,486,-34,,491,-36,,497,-36,,491,-34,,484,-35,
459,-22,,480,-35,,488,-36,,490,-38,,495,-36,,495,-37,,497,-36,,485,-37,,504,-33,,498,-36,,497,-36,,495,-31,,493,-36,,500,-34,,491,-29,,487,-34,,492,-36,,498,-36,,492,-34,,485,-35,
460,-22,,481,-35,,489,-36,,491,-38,,496,-36,,496,-37,,498,-36,,486,-37,,505,-33,,499,-36,,498,-36,,496,-31,,494,-36,,501,-34,,492,-29,,488,-34,,493,-36,,499,-36,,493,-34,,486,-35,
461,-22,,482,-35,,490,-36,,492,-38,,497,-36,,497,-37,,499,-36,,487,-37,,506,-33,,500,-36,,499,-36,,497,-31,,495,-36,,502,-34,,493,-29,,489,-34,,494,-36,,500,-36,,494,-34,,487,-35,
462,-22,,483,-35,,491,-36,,493,-38,,498,-36,,498,-37,,500,-36,,488,-37,,507,-33,,501,-36,,500,-36,,498,-31,,496,-36,,503,-34,,494,-29,,490,-34,,495,-36,,501,-36,,495,-34,,488,-35,
463,-22,,484,-35,,492,-36,,494,-38,,499,-36,,499,-37,,501,-36,,489,-37,,508,-33,,502,-36,,501,-36,,499,-31,,497,-36,,504,-34,,495,-29,,491,-34,,496,-36,,502,-36,,496,-34,,489,-35,
464,-22,,485,-35,,493,-36,,495,-38,,500,-36,,500,-37,,502,-36,,490,-37,,509,-33,,503,-36,,502,-36,,500,-31,,498,-36,,505,-34,,496,-29,,492,-34,,497,-36,,503,-36,,497,-34,,490,-35,
465,-22,,486,-35,,494,-36,,496,-38,,501,-36,,501,-37,,503,-36,,491,-37,,510,-34,,504,-36,,503,-36,,501,-31,,499,-36,,506,-34,,497,-29,,493,-34,,498,-36,,504,-36,,498,-34,,491,-35,
466,-23,,487,-35,,495,-36,,497,-38,,502,-36,,502,-37,,504,-36,,492,-37,,511,-34,,505,-37,,504,-36,,502,-31,,500,-36,,507,-34,,498,-29,,494,-34,,499,-36,,505,-36,,499,-34,,492,-35,
467,-23,,488,-35,,496,-36,,498,-38,,503,-36,,503,-37,,505,-36,,493,-37,,512,-34,,506,-37,,505,-36,,503,-31,,501,-36,,508,-34,,499,-29,,495,-34,,500,-36,,506,-36,,500,-34,,493,-35,
468,-23,,489,-35,,497,-36,,499,-38,,504,-36,,504,-37,,506,-36,,494,-37,,513,-34,,507,-37,,506,-36,,504,-32,,502,-36,,509,-34,,500,-29,,496,-34,,501,-36,,507,-36,,501,-34,,494,-35,
469,-23,,490,-35,,498,-36,,500,-38,,505,-36,,505,-37,,507,-36,,495,-37,,514,-34,,508,-37,,507,-36,,505,-32,,503,-36,,510,-34,,501,-29,,497,-34,,502,-36,,508,-36,,502,-34,,495,-35,
470,-23,,491,-35,,499,-36,,501,-38,,506,-36,,506,-37,,508,-36,,496,-37,,515,-34,,509,-37,,508,-36,,506,-32,,504,-36,,511,-34,,502,-29,,498,-34,,503,-36,,509,-36,,503,-34,,496,-35,
471,-23,,492,-35,,500,-36,,502,-38,,507,-36,,507,-37,,509,-36,,497,-37,,516,-34,,510,-37,,509,-36,,507,-32,,505,-36,,512,-34,,503,-29,,499,-34,,504,-36,,510,-36,,504,-34,,497,-35,
472,-23,,493,-35,,501,-36,,503,-38,,508,-36,,508,-37,,510,-36,,498,-37,,517,-34,,511,-37,,510,-36,,508,-32,,506,-36,,513,-34,,504,-29,,500,-34,,505,-36,,511,-36,,505,-34,,498,-35,
473,-23,,494,-35,,502,-36,,504,-38,,509,-36,,509,-37,,511,-36,,499,-37,,518,-34,,512,-37,,511,-36,,509,-32,,507,-36,,514,-34,,505,-29,,501,-34,,506,-36,,512,-36,,506,-34,,499,-36,
474,-23,,495,-35,,503,-35,,505,-37,,510,-36,,510,-37,,512,-36,,500,-37,,519,-34,,513,-37,,512,-36,,510,-32,,508,-36,,515,-34,,506,-29,,502,-34,,507,-36,,513,-35,,507,-34,,500,-36,
475,-23,,496,-35,,504,-35,,506,-37,,511,-36,,511,-37,,513,-36,,501,-37,,520,-34,,514,-37,,513,-36,,511,-32,,509,-36,,516,-34,,507,-29,,503,-34,,508,-36,,514,-35,,508,-34,,501,-35,
476,-23,,497,-34,,505,-35,,507,-37,,512,-36,,512,-37,,514,-36,,502,-37,,521,-33,,515,-37,,514,-36,,512,-32,,510,-36,,517,-34,,508,-29,,504,-34,,509,-35,,515,-35,,509,-34,,502,-35,
477,-23,,498,-34,,506,-35,,508,-37,,513,-36,,513,-37,,515,-36,,503,-37,,522,-33,,516,-37,,515,-35,,513,-32,,511,-36,,518,-34,,509,-29,,505,-34,,510,-35,,516,-35,,510,-33,,503,-35,
478,-23,,499,-34,,507,-35,,509,-37,,514,-35,,514,-37,,516,-36,,504,-37,,523,-33,,517,-36,,516,-35,,514,-33,,512,-36,,519,-34,,510,-29,,506,-33,,511,-35,,517,-35,,511,-33,,504,-35,
479,-23,,500,-34,,508,-35,,510,-37,,515,-35,,515,-37,,517,-36,,505,-37,,524,-33,,518,-36,,517,-35,,515,-33,,513,-36,,520,-34,,511,-29,,507,-33,,512,-35,,518,-35,,512,-33,,505,-35,
480,-23,,501,-33,,509,-35,,511,-37,,516,-35,,516,-37,,518,-36,,506,-37,,525,-33,,519,-36,,518,-36,,516,-33,,514,-36,,521,-34,,512,-29,,508,-33,,513,-35,,519,-35,,513,-33,,506,-35,
481,-23,,502,-34,,510,-35,,512,-37,,517,-35,,517,-37,,519,-36,,507,-37,,526,-33,,520,-36,,519,-36,,517,-33,,515,-36,,522,-34,,513,-29,,509,-33,,514,-36,,520,-35,,514,-34,,507,-35,
482,-25,,503,-33,,511,-35,,513,-37,,518,-35,,518,-37,,520,-36,,508,-37,,527,-33,,521,-36,,520,-36,,518,-34,,516,-36,,523,-34,,514,-30,,510,-33,,515,-36,,521,-35,,515,-34,,508,-35,
483,-26,,504,-34,,512,-35,,514,-37,,519,-35,,519,-37,,521,-38,,509,-37,,528,-33,,522,-36,,521,-36,,519,-35,,517,-36,,524,-34,,515,-30,,511,-33,,516,-37,,522,-36,,516,-34,,509,-35,
484,-27,,505,-35,,513,-39,,515,-40,,520,-38,,520,-40,,522,-41,,510,-38,,529,-37,,523,-36,,522,-39,,520,-37,,518,-38,,525,-36,,516,-34,,512,-34,,517,-40,,523,-40,,517,-37,,510,-37,
485,-31,,506,-38,,514,-42,,516,-44,,521,-41,,521,-44,,523,-45,,511,-40,,530,-39,,524,-37,,523,-42,,521,-40,,519,-42,,526,-40,,517,-38,,513,-36,,518,-43,,524,-43,,518,-40,,511,-41,
486,-35,,507,-41,,515,-46,,517,-47,,522,-44,,522,-48,,524,-48,,512,-45,,531,-43,,525,-39,,524,-46,,522,-44,,520,-46,,527,-43,,518,-41,,514,-40,,519,-47,,525,-46,,519,-43,,512,-44,
487,-37,,508,-45,,516,-49,,518,-51,,523,-48,,523,-50,,525,-51,,513,-48,,532,-47,,526,-41,,525,-49,,523,-47,,521,-49,,528,-47,,519,-44,,515,-44,,520,-51,,526,-50,,520,-46,,513,-48,
488,-40,,509,-49,,517,-52,,519,-54,,524,-50,,524,-53,,526,-53,,514,-52,,533,-50,,527,-43,,526,-52,,524,-51,,522,-51,,529,-50,,520,-47,,516,-47,,521,-53,,527,-53,,521,-49,,514,-51,
489,-43,,510,-52,,518,-54,,520,-56,,525,-54,,525,-56,,527,-56,,515,-54,,534,-53,,528,-45,,527,-54,,525,-53,,523,-52,,530,-52,,521,-49,,517,-50,,522,-55,,528,-55,,522,-52,,515,-53,
490,-43,,511,-54,,519,-55,,521,-57,,526,-55,,526,-58,,528,-57,,516,-56,,535,-55,,529,-46,,528,-55,,526,-54,,524,-54,,531,-54,,522,-51,,518,-53,,523,-56,,529,-57,,523,-54,,516,-55,
491,-43,,512,-55,,520,-55,,522,-57,,527,-55,,527,-58,,529,-57,,517,-57,,536,-54,,530,-47,,529,-55,,527,-55,,525,-55,,532,-54,,523,-52,,519,-55,,524,-55,,530,-56,,524,-55,,517,-55,
492,-43,,513,-54,,521,-54,,523,-56,,528,-54,,528,-57,,530,-56,,518,-56,,537,-54,,531,-50,,530,-54,,528,-54,,526,-54,,533,-55,,524,-51,,520,-54,,525,-55,,531,-55,,525,-54,,518,-55,
493,-41,,514,-53,,522,-53,,524,-54,,529,-53,,529,-56,,531,-55,,519,-55,,538,-52,,532,-53,,531,-53,,529,-53,,527,-52,,534,-54,,525,-50,,521,-54,,526,-53,,532,-54,,526,-53,,519,-55,
494,-40,,515,-52,,523,-51,,525,-53,,530,-52,,530,-55,,532,-54,,520,-54,,539,-51,,533,-53,,532,-53,,530,-52,,528,-51,,535,-53,,526,-48,,522,-52,,527,-52,,533,-53,,527,-52,,520,-53,
495,-39,,516,-51,,524,-49,,526,-52,,531,-51,,531,-53,,533,-53,,521,-52,,540,-50,,534,-55,,533,-52,,531,-51,,529,-50,,536,-51,,527,-47,,523,-51,,528,-51,,534,-52,,528,-51,,521,-52,
496,-38,,517,-50,,525,-49,,527,-50,,532,-50,,532,-52,,534,-52,,522,-51,,541,-48,,535,-55,,534,-51,,532,-50,,530,-50,,537,-50,,528,-46,,524,-50,,529,-50,,535,-51,,529,-50,,522,-51,
497,-37,,518,-49,,526,-48,,528,-50,,533,-48,,533,-51,,535,-51,,523,-50,,542,-48,,536,-55,,535,-49,,533,-49,,531,-49,,538,-49,,529,-45,,525,-49,,530,-49,,536,-50,,530,-49,,523,-50,
498,-37,,519,-48,,527,-48,,529,-49,,534,-47,,534,-50,,536,-50,,524,-50,,543,-47,,537,-54,,536,-49,,534,-48,,532,-48,,539,-48,,530,-45,,526,-48,,531,-49,,537,-50,,531,-48,,524,-49,
499,-37,,520,-47,,528,-48,,530,-49,,535,-47,,535,-50,,537,-50,,525,-49,,544,-46,,538,-53,,537,-48,,535,-48,,533,-48,,540,-48,,531,-44,,527,-47,,532,-48,,538,-49,,532,-48,,525,-49,
500,-37,,521,-47,,529,-47,,531,-49,,536,-46,,536,-49,,538,-49,,526,-49,,545,-46,,539,-53,,538,-48,,536,-48,,534,-47,,541,-47,,532,-44,,528,-46,,533,-48,,539,-49,,533,-47,,526,-48,
501,-37,,522,-47,,530,-47,,532,-48,,537,-46,,537,-49,,539,-49,,527,-49,,546,-46,,540,-52,,539,-48,,537,-47,,535,-47,,542,-47,,533,-44,,529,-46,,534,-48,,540,-49,,534,-47,,527,-48,
502,-37,,523,-46,,531,-47,,533,-48,,538,-46,,538,-49,,540,-49,,528,-49,,547,-46,,541,-51,,540,-48,,538,-47,,536,-47,,543,-47,,534,-44,,530,-46,,535,-48,,541,-49,,535,-47,,528,-48,
503,-37,,524,-46,,532,-47,,534,-48,,539,-46,,539,-49,,541,-49,,529,-49,,548,-46,,542,-50,,541,-48,,539,-47,,537,-48,,544,-46,,535,-44,,531,-46,,536,-48,,542,-49,,536,-47,,529,-48,
504,-37,,525,-46,,533,-48,,535,-48,,540,-46,,540,-49,,542,-49,,530,-50,,549,-46,,543,-50,,542,-48,,540,-48,,538,-48,,545,-46,,536,-44,,532,-46,,537,-48,,543,-49,,537,-47,,530,-48,
505,-37,,526,-46,,534,-48,,536,-49,,541,-46,,541,-50,,543,-50,,531,-50,,550,-46,,544,-49,,543,-48,,541,-48,,539,-48,,546,-47,,537,-44,,533,-46,,538,-49,,544,-49,,538,-47,,531,-48,
506,-37,,527,-47,,535,-48,,537,-49,,542,-46,,542,-50,,544,-50,,532,-50,,551,-46,,545,-49,,544,-49,,542,-48,,540,-48,,547,-47,,538,-45,,534,-46,,539,-49,,545,-49,,539,-48,,532,-48,
507,-38,,528,-47,,536,-48,,538,-49,,543,-47,,543,-50,,545,-50,,533,-50,,552,-46,,546,-49,,545,-49,,543,-48,,541,-48,,548,-47,,539,-45,,535,-46,,540,-49,,546,-50,,540,-48,,533,-48,
508,-38,,529,-47,,537,-49,,539,-49,,544,-47,,544,-50,,546,-50,,534,-51,,553,-46,,547,-49,,546,-49,,544,-49,,542,-49,,549,-47,,540,-45,,536,-47,,541,-49,,547,-50,,541,-48,,534,-48,
509,-38,,530,-47,,538,-49,,540,-49,,545,-47,,545,-50,,547,-50,,535,-51,,554,-47,,548,-49,,547,-49,,545,-49,,543,-49,,550,-48,,541,-45,,537,-47,,542,-50,,548,-50,,542,-48,,535,-49,
510,-38,,531,-47,,539,-49,,541,-50,,546,-47,,546,-51,,548,-51,,536,-51,,555,-47,,549,-49,,548,-49,,546,-49,,544,-49,,551,-48,,542,-45,,538,-47,,543,-50,,549,-50,,543,-49,,536,-49,
511,-39,,532,-48,,540,-49,,542,-50,,547,-48,,547,-51,,549,-51,,537,-52,,556,-47,,550,-49,,549,-50,,547,-49,,545,-50,,552,-48,,543,-46,,539,-47,,544,-50,,550,-51,,544,-49,,537,-49,
512,-39,,533,-48,,541,-49,,543,-50,,548,-48,,548,-51,,550,-51,,538,-52,,557,-47,,551,-49,,550,-50,,548,-49,,546,-50,,553,-48,,544,-46,,540,-48,,545,-50,,551,-51,,545,-49,,538,-49,
513,-39,,534,-48,,542,-50,,544,-50,,549,-48,,549,-51,,551,-51,,539,-52,,558,-47,,552,-49,,551,-50,,549,-49,,547,-50,,554,-48,,545,-46,,541,-48,,546,-50,,552,-51,,546,-49,,539,-49,
514,-39,,535,-48,,543,-50,,545,-50,,550,-48,,550,-52,,552,-51,,540,-52,,559,-48,,553,-49,,552,-50,,550,-49,,548,-50,,555,-48,,546,-46,,542,-48,,547,-50,,553,-51,,547,-49,,540,-50,
515,-39,,536,-48,,544,-50,,546,-50,,551,-49,,551,-51,,553,-51,,541,-52,,560,-48,,554,-49,,553,-50,,551,-49,,549,-50,,556,-49,,547,-46,,543,-48,,548,-50,,554,-51,,548,-49,,541,-50,
516,-39,,537,-48,,545,-50,,547,-50,,552,-49,,552,-51,,554,-51,,542,-52,,561,-48,,555,-49,,554,-50,,552,-49,,550,-50,,557,-49,,548,-46,,544,-48,,549,-50,,555,-51,,549,-49,,542,-50,
517,-39,,538,-48,,546,-50,,548,-50,,553,-49,,553,-51,,555,-51,,543,-52,,562,-48,,556,-49,,555,-50,,553,-49,,551,-50,,558,-49,,549,-46,,545,-48,,550,-50,,556,-51,,550,-49,,543,-50,
518,-39,,539,-48,,547,-50,,549,-50,,554,-49,,554,-52,,556,-51,,544,-52,,563,-48,,557,-49,,556,-50,,554,-49,,552,-50,,559,-49,,550,-46,,546,-48,,551,-50,,557,-51,,551,-49,,544,-50,
519,-39,,540,-48,,548,-50,,550,-50,,555,-49,,555,-51,,557,-51,,545,-52,,564,-48,,558,-50,,557,-50,,555,-49,,553,-50,,560,-48,,551,-46,,547,-48,,552,-50,,558,-51,,552,-49,,545,-50,
520,-38,,541,-48,,549,-50,,551,-50,,556,-49,,556,-52,,558,-51,,546,-52,,565,-48,,559,-50,,558,-50,,556,-49,,554,-50,,561,-48,,552,-46,,548,-48,,553,-50,,559,-51,,553,-49,,546,-50,
521,-38,,542,-48,,550,-50,,552,-51,,557,-49,,557,-52,,559,-51,,547,-52,,566,-48,,560,-50,,559,-50,,557,-49,,555,-50,,562,-48,,553,-46,,549,-48,,554,-50,,560,-51,,554,-49,,547,-50,
522,-38,,543,-48,,551,-50,,553,-51,,558,-49,,558,-51,,560,-51,,548,-52,,567,-48,,561,-50,,560,-50,,558,-49,,556,-50,,563,-48,,554,-46,,550,-48,,555,-50,,561,-51,,555,-49,,548,-50,
523,-38,,544,-48,,552,-50,,554,-51,,559,-49,,559,-51,,561,-51,,549,-52,,568,-48,,562,-50,,561,-50,,559,-49,,557,-50,,564,-48,,555,-46,,551,-48,,556,-50,,562,-51,,556,-49,,549,-50,
524,-38,,545,-48,,553,-50,,555,-51,,560,-49,,560,-52,,562,-51,,550,-52,,569,-48,,563,-50,,562,-50,,560,-49,,558,-50,,565,-48,,556,-46,,552,-48,,557,-50,,563,-51,,557,-49,,550,-50,
525,-38,,546,-48,,554,-50,,556,-51,,561,-49,,561,-52,,563,-51,,551,-52,,570,-48,,564,-50,,563,-50,,561,-49,,559,-50,,566,-48,,557,-46,,553,-48,,558,-50,,564,-51,,558,-49,,551,-50,
526,-38,,547,-48,,555,-50,,557,-51,,562,-49,,562,-52,,564,-51,,552,-52,,571,-48,,565,-50,,564,-50,,562,-49,,560,-50,,567,-48,,558,-46,,554,-48,,559,-50,,565,-51,,559,-49,,552,-50,
527,-38,,548,-48,,556,-50,,558,-51,,563,-49,,563,-52,,565,-51,,553,-52,,572,-48,,566,-50,,565,-50,,563,-49,,561,-50,,568,-48,,559,-46,,555,-48,,560,-50,,566,-51,,560,-49,,553,-50,
