20240819_w1_count,20240819_w1_angle,,20240819_w10_count,20240819_w10_angle,,20240819_w11_count,20240819_w11_angle,,20240819_w12_count,20240819_w12_angle,,20240819_w13_count,20240819_w13_angle,,20240819_w14_count,20240819_w14_angle,,20240819_w15_count,20240819_w15_angle,,20240819_w16_count,20240819_w16_angle,,20240819_w17_count,20240819_w17_angle,,20240819_w18_count,20240819_w18_angle,,20240819_w19_count,20240819_w19_angle,,20240819_w2_count,20240819_w2_angle,,20240819_w20_count,20240819_w20_angle,,20240819_w3_count,20240819_w3_angle,,20240819_w4_count,20240819_w4_angle,,20240819_w5_count,20240819_w5_angle,,20240819_w6_count,20240819_w6_angle,,20240819_w7_count,20240819_w7_angle,,20240819_w8_count,20240819_w8_angle,,20240819_w9_count,20240819_w9_angle,
528,-39,,549,-48,,557,-50,,559,-51,,564,-49,,564,-52,,566,-51,,554,-52,,573,-48,,567,-50,,566,-50,,564,-49,,562,-50,,569,-48,,560,-46,,556,-48,,561,-50,,567,-51,,561,-49,,554,-50,
529,-39,,550,-48,,558,-50,,560,-51,,565,-49,,565,-52,,567,-51,,555,-52,,574,-48,,568,-49,,567,-50,,565,-49,,563,-50,,570,-49,,561,-46,,557,-48,,562,-50,,568,-51,,562,-49,,555,-50,
530,-39,,551,-48,,559,-50,,561,-52,,566,-49,,566,-52,,568,-51,,556,-52,,575,-48,,569,-49,,568,-50,,566,-49,,564,-50,,571,-49,,562,-46,,558,-48,,563,-50,,569,-51,,563,-49,,556,-50,
531,-39,,552,-48,,560,-50,,562,-52,,567,-49,,567,-52,,569,-51,,557,-53,,576,-48,,570,-49,,569,-50,,567,-49,,565,-50,,572,-49,,563,-46,,559,-49,,564,-50,,570,-51,,564,-49,,557,-50,
532,-39,,553,-48,,561,-50,,563,-51,,568,-49,,568,-52,,570,-51,,558,-53,,577,-48,,571,-49,,570,-50,,568,-49,,566,-50,,573,-49,,564,-46,,560,-49,,565,-50,,571,-51,,565,-49,,558,-50,
533,-39,,554,-48,,562,-50,,564,-51,,569,-49,,569,-52,,571,-51,,559,-53,,578,-48,,572,-49,,571,-50,,569,-49,,567,-50,,574,-49,,565,-46,,561,-49,,566,-50,,572,-51,,566,-49,,559,-50,
534,-39,,555,-48,,563,-50,,565,-51,,570,-49,,570,-52,,572,-51,,560,-54,,579,-48,,573,-49,,572,-50,,570,-49,,568,-50,,575,-49,,566,-46,,562,-49,,567,-50,,573,-51,,567,-49,,560,-50,
535,-39,,556,-48,,564,-50,,566,-51,,571,-49,,571,-52,,573,-51,,561,-54,,580,-48,,574,-49,,573,-50,,571,-49,,569,-50,,576,-49,,567,-46,,563,-49,,568,-50,,574,-51,,568,-49,,561,-50,
536,-39,,557,-48,,565,-50,,567,-51,,572,-49,,572,-52,,574,-51,,562,-54,,581,-47,,575,-50,,574,-50,,572,-49,,570,-50,,577,-49,,568,-46,,564,-49,,569,-50,,575,-51,,569,-49,,562,-50,
537,-39,,558,-48,,566,-50,,568,-51,,573,-49,,573,-52,,575,-51,,563,-53,,582,-47,,576,-50,,575,-50,,573,-49,,571,-50,,578,-49,,569,-46,,565,-49,,570,-50,,576,-51,,570,-49,,563,-50,
538,-39,,559,-48,,567,-50,,569,-51,,574,-49,,574,-52,,576,-51,,564,-53,,583,-47,,577,-50,,576,-50,,574,-49,,572,-50,,579,-49,,570,-46,,566,-49,,571,-50,,577,-51,,571,-49,,564,-50,
539,-39,,560,-48,,568,-49,,570,-51,,575,-49,,575,-52,,577,-51,,565,-53,,584,-47,,578,-50,,577,-50,,575,-49,,573,-50,,580,-49,,571,-46,,567,-49,,572,-50,,578,-50,,572,-49,,565,-50,
540,-38,,561,-48,,569,-49,,571,-50,,576,-48,,576,-51,,578,-51,,566,-52,,585,-47,,579,-50,,578,-50,,576,-49,,574,-50,,581,-49,,572,-46,,568,-48,,573,-49,,579,-50,,573,-49,,566,-50,
541,-38,,562,-48,,570,-49,,572,-50,,577,-48,,577,-51,,579,-50,,567,-51,,586,-47,,580,-50,,579,-50,,577,-49,,575,-49,,582,-48,,573,-45,,569,-48,,574,-49,,580,-50,,574,-49,,567,-49,
542,-38,,563,-47,,571,-49,,573,-49,,578,-48,,578,-50,,580,-50,,568,-51,,587,-46,,581,-50,,580,-49,,578,-48,,576,-49,,583,-48,,574,-45,,570,-48,,575,-49,,581,-49,,575,-48,,568,-49,
543,-37,,564,-47,,572,-48,,574,-49,,579,-47,,579,-50,,581,-49,,569,-50,,588,-46,,582,-50,,581,-49,,579,-48,,577,-49,,584,-48,,575,-45,,571,-47,,576,-48,,582,-49,,576,-48,,569,-49,
544,-37,,565,-47,,573,-48,,575,-48,,580,-47,,580,-49,,582,-49,,570,-49,,589,-45,,583,-50,,582,-48,,580,-47,,578,-48,,585,-47,,576,-44,,572,-47,,577,-47,,583,-48,,577,-47,,570,-48,
545,-36,,566,-46,,574,-47,,576,-47,,581,-46,,581,-49,,583,-48,,571,-48,,590,-45,,584,-49,,583,-48,,581,-46,,579,-48,,586,-46,,577,-43,,573,-46,,578,-47,,584,-47,,578,-47,,571,-47,
546,-36,,567,-45,,575,-46,,577,-47,,582,-45,,582,-48,,584,-47,,572,-47,,591,-44,,585,-49,,584,-47,,582,-45,,580,-47,,587,-46,,578,-42,,574,-45,,579,-46,,585,-46,,579,-46,,572,-47,
547,-35,,568,-45,,576,-46,,578,-46,,583,-44,,583,-47,,585,-46,,573,-46,,592,-43,,586,-49,,585,-46,,583,-44,,581,-46,,588,-45,,579,-42,,575,-44,,580,-45,,586,-46,,580,-45,,573,-46,
548,-34,,569,-44,,577,-45,,579,-45,,584,-44,,584,-46,,586,-46,,574,-45,,593,-43,,587,-49,,586,-45,,584,-43,,582,-45,,589,-44,,580,-41,,576,-43,,581,-44,,587,-45,,581,-44,,574,-45,
549,-33,,570,-43,,578,-44,,580,-44,,585,-43,,585,-45,,587,-45,,575,-44,,594,-42,,588,-48,,587,-44,,585,-43,,583,-45,,590,-43,,581,-40,,577,-42,,582,-43,,588,-44,,582,-43,,575,-44,
550,-32,,571,-42,,579,-43,,581,-44,,586,-42,,586,-45,,588,-44,,576,-44,,595,-41,,589,-48,,588,-44,,586,-42,,584,-44,,591,-43,,582,-39,,578,-42,,583,-43,,589,-43,,583,-43,,576,-43,
551,-32,,572,-42,,580,-43,,582,-43,,587,-42,,587,-44,,589,-44,,577,-43,,596,-41,,590,-47,,589,-43,,587,-41,,585,-43,,592,-42,,583,-39,,579,-41,,584,-42,,590,-43,,584,-42,,577,-43,
552,-31,,573,-41,,581,-42,,583,-43,,588,-41,,588,-44,,590,-43,,578,-43,,597,-40,,591,-47,,590,-42,,588,-40,,586,-42,,593,-41,,584,-38,,580,-40,,585,-42,,591,-42,,585,-41,,578,-42,
553,-31,,574,-41,,582,-42,,584,-42,,589,-41,,589,-43,,591,-43,,579,-42,,598,-40,,592,-46,,591,-42,,589,-40,,587,-42,,594,-41,,585,-38,,581,-40,,586,-41,,592,-42,,586,-41,,579,-42,
554,-30,,575,-40,,583,-42,,585,-42,,590,-40,,590,-43,,592,-43,,580,-42,,599,-40,,593,-46,,592,-42,,590,-40,,588,-41,,595,-41,,586,-37,,582,-39,,587,-41,,593,-42,,587,-40,,580,-41,
555,-30,,576,-40,,584,-41,,586,-42,,591,-40,,591,-43,,593,-43,,581,-42,,600,-40,,594,-45,,593,-41,,591,-39,,589,-41,,596,-40,,587,-37,,583,-39,,588,-41,,594,-42,,588,-40,,581,-41,
556,-30,,577,-40,,585,-41,,587,-42,,592,-40,,592,-43,,594,-43,,582,-42,,601,-40,,595,-45,,594,-41,,592,-39,,590,-41,,597,-40,,588,-37,,584,-39,,589,-41,,595,-42,,589,-40,,582,-41,
557,-30,,578,-40,,586,-41,,588,-42,,593,-40,,593,-43,,595,-43,,583,-42,,602,-40,,596,-44,,595,-41,,593,-39,,591,-41,,598,-40,,589,-37,,585,-39,,590,-41,,596,-42,,590,-40,,583,-41,
558,-30,,579,-40,,587,-41,,589,-42,,594,-40,,594,-43,,596,-43,,584,-42,,603,-40,,597,-44,,596,-41,,594,-39,,592,-41,,599,-40,,590,-37,,586,-39,,591,-41,,597,-42,,591,-40,,584,-41,
559,-30,,580,-40,,588,-41,,590,-42,,595,-40,,595,-43,,597,-43,,585,-42,,604,-40,,598,-44,,597,-41,,595,-39,,593,-41,,600,-40,,591,-37,,587,-39,,592,-41,,598,-42,,592,-40,,585,-41,
560,-30,,581,-40,,589,-42,,591,-42,,596,-41,,596,-43,,598,-43,,586,-42,,605,-40,,599,-44,,598,-41,,596,-40,,594,-41,,601,-40,,592,-37,,588,-39,,593,-41,,599,-42,,593,-40,,586,-41,
561,-30,,582,-40,,590,-42,,592,-42,,597,-41,,597,-43,,599,-43,,587,-42,,606,-40,,600,-44,,599,-41,,597,-40,,595,-41,,602,-40,,593,-37,,589,-39,,594,-41,,600,-42,,594,-40,,587,-41,
562,-30,,583,-40,,591,-42,,593,-42,,598,-41,,598,-43,,600,-43,,588,-42,,607,-40,,601,-44,,600,-42,,598,-40,,596,-41,,603,-41,,594,-37,,590,-39,,595,-42,,601,-42,,595,-40,,588,-41,
563,-31,,584,-40,,592,-42,,594,-42,,599,-41,,599,-43,,601,-43,,589,-42,,608,-40,,602,-44,,601,-42,,599,-40,,597,-41,,604,-41,,595,-37,,591,-39,,596,-42,,602,-42,,596,-41,,589,-41,
564,-31,,585,-40,,593,-42,,595,-43,,600,-41,,600,-43,,602,-43,,590,-42,,609,-40,,603,-44,,602,-42,,600,-40,,598,-42,,605,-41,,596,-38,,592,-39,,597,-42,,603,-42,,597,-41,,590,-41,
565,-31,,586,-40,,594,-42,,596,-43,,601,-41,,601,-43,,603,-43,,591,-42,,610,-40,,604,-44,,603,-42,,601,-40,,599,-42,,606,-41,,597,-38,,593,-39,,598,-42,,604,-42,,598,-41,,591,-42,
566,-31,,587,-40,,595,-42,,597,-43,,602,-41,,602,-43,,604,-43,,592,-42,,611,-41,,605,-44,,604,-42,,602,-40,,600,-42,,607,-41,,598,-38,,594,-39,,599,-42,,605,-42,,599,-41,,592,-42,
567,-31,,588,-40,,596,-42,,598,-43,,603,-41,,603,-44,,605,-43,,593,-43,,612,-41,,606,-44,,605,-42,,603,-40,,601,-42,,608,-41,,599,-38,,595,-40,,600,-42,,606,-42,,600,-41,,593,-42,
568,-31,,589,-41,,597,-42,,599,-43,,604,-41,,604,-44,,606,-43,,594,-43,,613,-41,,607,-44,,606,-42,,604,-40,,602,-42,,609,-41,,600,-38,,596,-40,,601,-42,,607,-43,,601,-41,,594,-42,
569,-31,,590,-41,,598,-42,,600,-43,,605,-41,,605,-44,,607,-44,,595,-43,,614,-41,,608,-44,,607,-42,,605,-40,,603,-42,,610,-41,,601,-38,,597,-40,,602,-42,,608,-43,,602,-41,,595,-42,
570,-31,,591,-41,,599,-43,,601,-43,,606,-42,,606,-44,,608,-44,,596,-43,,615,-41,,609,-44,,608,-42,,606,-40,,604,-42,,611,-41,,602,-38,,598,-40,,603,-42,,609,-43,,603,-41,,596,-42,
571,-32,,592,-41,,600,-43,,602,-44,,607,-42,,607,-44,,609,-44,,597,-43,,616,-41,,610,-44,,609,-43,,607,-41,,605,-42,,612,-42,,603,-38,,599,-40,,604,-43,,610,-43,,604,-41,,597,-42,
572,-32,,593,-41,,601,-43,,603,-44,,608,-42,,608,-45,,610,-44,,598,-44,,617,-42,,611,-44,,610,-43,,608,-41,,606,-43,,613,-42,,604,-39,,600,-41,,605,-43,,611,-43,,605,-42,,598,-43,
573,-32,,594,-41,,602,-43,,604,-44,,609,-42,,609,-45,,611,-45,,599,-44,,618,-42,,612,-44,,611,-43,,609,-41,,607,-43,,614,-42,,605,-39,,601,-41,,606,-43,,612,-44,,606,-42,,599,-43,
574,-32,,595,-42,,603,-43,,605,-45,,610,-43,,610,-45,,612,-45,,600,-44,,619,-42,,613,-44,,612,-43,,610,-42,,608,-43,,615,-43,,606,-39,,602,-41,,607,-44,,613,-44,,607,-42,,600,-43,
575,-33,,596,-42,,604,-44,,606,-45,,611,-43,,611,-46,,613,-45,,601,-45,,620,-42,,614,-45,,613,-44,,611,-42,,609,-43,,616,-43,,607,-40,,603,-41,,608,-44,,614,-44,,608,-43,,601,-44,
576,-33,,597,-42,,605,-44,,607,-45,,612,-43,,612,-46,,614,-46,,602,-45,,621,-43,,615,-45,,614,-44,,612,-43,,610,-44,,617,-43,,608,-40,,604,-42,,609,-44,,615,-45,,609,-43,,602,-44,
577,-33,,598,-43,,606,-44,,608,-46,,613,-44,,613,-46,,615,-46,,603,-45,,622,-43,,616,-45,,615,-45,,613,-43,,611,-44,,618,-44,,609,-40,,605,-42,,610,-45,,616,-45,,610,-43,,603,-44,
578,-34,,599,-43,,607,-45,,609,-46,,614,-44,,614,-47,,616,-47,,604,-46,,623,-44,,617,-45,,616,-45,,614,-43,,612,-44,,619,-44,,610,-41,,606,-43,,611,-45,,617,-46,,611,-44,,604,-45,
579,-34,,600,-43,,608,-45,,610,-46,,615,-44,,615,-47,,617,-47,,605,-46,,624,-44,,618,-45,,617,-45,,615,-44,,613,-45,,620,-44,,611,-41,,607,-43,,612,-46,,618,-46,,612,-44,,605,-45,
580,-35,,601,-44,,609,-46,,611,-47,,616,-45,,616,-48,,618,-48,,606,-47,,625,-44,,619,-46,,618,-46,,616,-44,,614,-45,,621,-45,,612,-42,,608,-44,,613,-46,,619,-46,,613,-45,,606,-46,
581,-35,,602,-44,,610,-46,,612,-47,,617,-45,,617,-48,,619,-48,,607,-47,,626,-45,,620,-46,,619,-46,,617,-45,,615,-46,,622,-45,,613,-42,,609,-44,,614,-47,,620,-47,,614,-45,,607,-46,
582,-35,,603,-44,,611,-46,,613,-48,,618,-46,,618,-49,,620,-48,,608,-48,,627,-45,,621,-46,,620,-47,,618,-45,,616,-46,,623,-46,,614,-43,,610,-45,,615,-47,,621,-47,,615,-45,,608,-46,
583,-36,,604,-45,,612,-47,,614,-48,,619,-46,,619,-49,,621,-49,,609,-48,,628,-45,,622,-47,,621,-47,,619,-46,,617,-47,,624,-46,,615,-43,,611,-45,,616,-47,,622,-48,,616,-46,,609,-47,
584,-36,,605,-45,,613,-47,,615,-48,,620,-46,,620,-49,,622,-49,,610,-49,,629,-46,,623,-47,,622,-47,,620,-46,,618,-47,,625,-46,,616,-43,,612,-46,,617,-48,,623,-48,,617,-46,,610,-47,
585,-37,,606,-46,,614,-48,,616,-49,,621,-47,,621,-50,,623,-49,,611,-49,,630,-46,,624,-47,,623,-48,,621,-47,,619,-47,,626,-47,,617,-44,,613,-46,,618,-48,,624,-48,,618,-47,,611,-48,
586,-37,,607,-46,,615,-48,,617,-49,,622,-47,,622,-50,,624,-50,,612,-50,,631,-46,,625,-47,,624,-48,,622,-47,,620,-48,,627,-47,,618,-44,,614,-46,,619,-49,,625,-49,,619,-47,,612,-48,
587,-37,,608,-46,,616,-48,,618,-49,,623,-47,,623,-50,,625,-50,,613,-50,,632,-46,,626,-48,,625,-48,,623,-48,,621,-48,,628,-47,,619,-44,,615,-47,,620,-49,,626,-49,,620,-47,,613,-48,
588,-37,,609,-47,,617,-48,,619,-50,,624,-48,,624,-51,,626,-50,,614,-50,,633,-47,,627,-48,,626,-49,,624,-48,,622,-48,,629,-47,,620,-45,,616,-47,,621,-49,,627,-49,,621,-48,,614,-49,
589,-38,,610,-47,,618,-48,,620,-50,,625,-48,,625,-51,,627,-50,,615,-51,,634,-47,,628,-48,,627,-49,,625,-48,,623,-49,,630,-48,,621,-45,,617,-47,,622,-49,,628,-50,,622,-48,,615,-49,
590,-38,,611,-47,,619,-49,,621,-50,,626,-48,,626,-51,,628,-51,,616,-51,,635,-47,,629,-48,,628,-49,,626,-49,,624,-49,,631,-48,,622,-45,,618,-48,,623,-50,,629,-50,,623,-48,,616,-49,
591,-38,,612,-47,,620,-49,,622,-50,,627,-48,,627,-51,,629,-51,,617,-51,,636,-47,,630,-49,,629,-49,,627,-49,,625,-49,,632,-48,,623,-45,,619,-48,,624,-50,,630,-50,,624,-48,,617,-49,
592,-38,,613,-48,,621,-49,,623,-50,,628,-48,,628,-51,,630,-51,,618,-51,,637,-47,,631,-49,,630,-49,,628,-49,,626,-49,,633,-48,,624,-45,,620,-48,,625,-50,,631,-50,,625,-48,,618,-49,
593,-38,,614,-48,,622,-49,,624,-50,,629,-48,,629,-51,,631,-51,,619,-51,,638,-47,,632,-49,,631,-50,,629,-49,,627,-49,,634,-48,,625,-46,,621,-48,,626,-50,,632,-50,,626,-48,,619,-49,
594,-38,,615,-48,,623,-49,,625,-50,,630,-48,,630,-51,,632,-51,,620,-51,,639,-47,,633,-49,,632,-50,,630,-49,,628,-49,,635,-48,,626,-46,,622,-48,,627,-50,,633,-50,,627,-49,,620,-49,
595,-38,,616,-48,,624,-49,,626,-50,,631,-48,,631,-51,,633,-51,,621,-51,,640,-47,,634,-49,,633,-50,,631,-49,,629,-49,,636,-48,,627,-46,,623,-48,,628,-50,,634,-50,,628,-49,,621,-49,
596,-38,,617,-48,,625,-49,,627,-50,,632,-48,,632,-51,,634,-51,,622,-51,,641,-47,,635,-49,,634,-50,,632,-49,,630,-49,,637,-48,,628,-46,,624,-48,,629,-50,,635,-50,,629,-48,,622,-49,
597,-38,,618,-48,,626,-49,,628,-50,,633,-48,,633,-51,,635,-51,,623,-51,,642,-47,,636,-49,,635,-50,,633,-49,,631,-49,,638,-48,,629,-46,,625,-48,,630,-50,,636,-50,,630,-48,,623,-49,
598,-38,,619,-48,,627,-49,,629,-50,,634,-48,,634,-51,,636,-51,,624,-51,,643,-47,,637,-49,,636,-50,,634,-49,,632,-49,,639,-48,,630,-45,,626,-48,,631,-50,,637,-50,,631,-48,,624,-49,
599,-38,,620,-48,,628,-49,,630,-50,,635,-48,,635,-51,,637,-51,,625,-51,,644,-47,,638,-49,,637,-50,,635,-49,,633,-49,,640,-48,,631,-45,,627,-48,,632,-50,,638,-50,,632,-48,,625,-49,
600,-38,,621,-48,,629,-49,,631,-50,,636,-48,,636,-51,,638,-51,,626,-51,,645,-47,,639,-49,,638,-50,,636,-49,,634,-49,,641,-48,,632,-45,,628,-48,,633,-50,,639,-50,,633,-48,,626,-49,
601,-38,,622,-48,,630,-49,,632,-50,,637,-48,,637,-51,,639,-51,,627,-51,,646,-47,,640,-49,,639,-50,,637,-49,,635,-49,,642,-48,,633,-45,,629,-48,,634,-50,,640,-50,,634,-48,,627,-49,
602,-38,,623,-48,,631,-49,,633,-50,,638,-48,,638,-51,,640,-51,,628,-51,,647,-47,,641,-49,,640,-50,,638,-49,,636,-49,,643,-48,,634,-46,,630,-48,,635,-50,,641,-50,,635,-48,,628,-49,
603,-38,,624,-48,,632,-49,,634,-50,,639,-48,,639,-51,,641,-51,,629,-51,,648,-47,,642,-49,,641,-50,,639,-49,,637,-49,,644,-48,,635,-46,,631,-48,,636,-50,,642,-50,,636,-48,,629,-49,
604,-38,,625,-48,,633,-49,,635,-50,,640,-48,,640,-51,,642,-51,,630,-51,,649,-47,,643,-49,,642,-50,,640,-49,,638,-49,,645,-48,,636,-46,,632,-48,,637,-50,,643,-50,,637,-49,,630,-49,
605,-38,,626,-48,,634,-49,,636,-50,,641,-48,,641,-51,,643,-51,,631,-51,,650,-47,,644,-49,,643,-50,,641,-49,,639,-49,,646,-48,,637,-46,,633,-48,,638,-50,,644,-50,,638,-49,,631,-49,
606,-38,,627,-48,,635,-49,,637,-50,,642,-48,,642,-51,,644,-51,,632,-51,,651,-47,,645,-49,,644,-50,,642,-49,,640,-49,,647,-48,,638,-46,,634,-48,,639,-50,,645,-50,,639,-49,,632,-49,
607,-38,,628,-48,,636,-49,,638,-50,,643,-48,,643,-51,,645,-51,,633,-51,,652,-47,,646,-49,,645,-50,,643,-49,,641,-49,,648,-48,,639,-46,,635,-48,,640,-50,,646,-50,,640,-49,,633,-49,
608,-38,,629,-48,,637,-49,,639,-50,,644,-48,,644,-51,,646,-51,,634,-51,,653,-47,,647,-49,,646,-50,,644,-49,,642,-49,,649,-48,,640,-46,,636,-48,,641,-50,,647,-50,,641,-49,,634,-49,
609,-38,,630,-48,,638,-49,,640,-50,,645,-48,,645,-51,,647,-51,,635,-51,,654,-47,,648,-49,,647,-50,,645,-49,,643,-49,,650,-48,,641,-46,,637,-48,,642,-50,,648,-50,,642,-49,,635,-49,
610,-38,,631,-48,,639,-49,,641,-50,,646,-48,,646,-51,,648,-51,,636,-51,,655,-47,,649,-49,,648,-50,,646,-49,,644,-49,,651,-48,,642,-46,,638,-48,,643,-50,,649,-50,,643,-49,,636,-49,
611,-38,,632,-48,,640,-49,,642,-50,,647,-48,,647,-51,,649,-51,,637,-51,,656,-47,,650,-49,,649,-50,,647,-49,,645,-49,,652,-48,,643,-46,,639,-48,,644,-50,,650,-50,,644,-49,,637,-49,
612,-38,,633,-48,,641,-49,,643,-50,,648,-48,,648,-51,,650,-51,,638,-51,,657,-47,,651,-49,,650,-50,,648,-49,,646,-49,,653,-48,,644,-46,,640,-48,,645,-50,,651,-50,,645,-49,,638,-49,
613,-38,,634,-48,,642,-49,,644,-50,,649,-48,,649,-51,,651,-51,,639,-51,,658,-47,,652,-49,,651,-50,,649,-49,,647,-49,,654,-48,,645,-46,,641,-48,,646,-50,,652,-50,,646,-49,,639,-49,
614,-38,,635,-48,,643,-49,,645,-50,,650,-48,,650,-51,,652,-51,,640,-51,,659,-47,,653,-49,,652,-50,,650,-49,,648,-49,,655,-48,,646,-46,,642,-48,,647,-50,,653,-50,,647,-49,,640,-49,
615,-38,,636,-48,,644,-49,,646,-50,,651,-48,,651,-51,,653,-51,,641,-51,,660,-47,,654,-49,,653,-50,,651,-49,,649,-50,,656,-48,,647,-46,,643,-48,,648,-50,,654,-50,,648,-49,,641,-49,
