20240819_w1_count,20240819_w1_angle,,20240819_w10_count,20240819_w10_angle,,20240819_w11_count,20240819_w11_angle,,20240819_w12_count,20240819_w12_angle,,20240819_w13_count,20240819_w13_angle,,20240819_w14_count,20240819_w14_angle,,20240819_w15_count,20240819_w15_angle,,20240819_w16_count,20240819_w16_angle,,20240819_w17_count,20240819_w17_angle,,20240819_w18_count,20240819_w18_angle,,20240819_w19_count,20240819_w19_angle,,20240819_w2_count,20240819_w2_angle,,20240819_w20_count,20240819_w20_angle,,20240819_w3_count,20240819_w3_angle,,20240819_w4_count,20240819_w4_angle,,20240819_w5_count,20240819_w5_angle,,20240819_w6_count,20240819_w6_angle,,20240819_w7_count,20240819_w7_angle,,20240819_w8_count,20240819_w8_angle,,20240819_w9_count,20240819_w9_angle,
616,-38,,637,-48,,645,-49,,647,-50,,652,-48,,652,-51,,654,-51,,642,-51,,661,-47,,655,-49,,654,-50,,652,-49,,650,-50,,657,-48,,648,-46,,644,-48,,649,-50,,655,-50,,649,-49,,642,-49,
617,-38,,638,-48,,646,-49,,648,-50,,653,-48,,653,-51,,655,-51,,643,-51,,662,-47,,656,-49,,655,-50,,653,-49,,651,-50,,658,-48,,649,-46,,645,-48,,650,-50,,656,-50,,650,-49,,643,-49,
618,-38,,639,-48,,647,-49,,649,-50,,654,-48,,654,-51,,656,-51,,644,-51,,663,-47,,657,-49,,656,-50,,654,-49,,652,-50,,659,-48,,650,-46,,646,-48,,651,-50,,657,-50,,651,-49,,644,-49,
619,-38,,640,-48,,648,-49,,650,-50,,655,-48,,655,-51,,657,-51,,645,-51,,664,-47,,658,-49,,657,-50,,655,-49,,653,-50,,660,-48,,651,-46,,647,-48,,652,-50,,658,-50,,652,-49,,645,-49,
620,-38,,641,-48,,649,-49,,651,-50,,656,-48,,656,-51,,658,-51,,646,-51,,665,-47,,659,-49,,658,-50,,656,-49,,654,-49,,661,-48,,652,-46,,648,-48,,653,-50,,659,-50,,653,-49,,646,-49,
621,-38,,642,-48,,650,-49,,652,-50,,657,-48,,657,-51,,659,-51,,647,-51,,666,-47,,660,-49,,659,-50,,657,-49,,655,-50,,662,-48,,653,-46,,649,-48,,654,-50,,660,-50,,654,-49,,647,-49,
622,-38,,643,-48,,651,-49,,653,-50,,658,-48,,658,-51,,660,-51,,648,-51,,667,-47,,661,-49,,660,-49,,658,-49,,656,-50,,663,-48,,654,-46,,650,-48,,655,-49,,661,-50,,655,-49,,648,-49,
623,-38,,644,-48,,652,-49,,654,-50,,659,-48,,659,-51,,661,-51,,649,-51,,668,-47,,662,-49,,661,-49,,659,-49,,657,-49,,664,-48,,655,-46,,651,-48,,656,-49,,662,-50,,656,-49,,649,-49,
624,-38,,645,-48,,653,-49,,655,-50,,660,-48,,660,-51,,662,-50,,650,-51,,669,-47,,663,-49,,662,-49,,660,-49,,658,-49,,665,-48,,656,-46,,652,-48,,657,-49,,663,-50,,657,-49,,650,-49,
625,-38,,646,-47,,654,-49,,656,-50,,661,-48,,661,-51,,663,-50,,651,-51,,670,-47,,664,-49,,663,-49,,661,-48,,659,-49,,666,-48,,657,-46,,653,-48,,658,-49,,664,-50,,658,-48,,651,-49,
626,-38,,647,-47,,655,-48,,657,-50,,662,-48,,662,-50,,664,-50,,652,-51,,671,-47,,665,-49,,664,-49,,662,-48,,660,-49,,667,-48,,658,-45,,654,-48,,659,-49,,665,-50,,659,-48,,652,-49,
627,-38,,648,-47,,656,-48,,658,-49,,663,-48,,663,-50,,665,-50,,653,-51,,672,-46,,666,-49,,665,-49,,663,-48,,661,-49,,668,-48,,659,-45,,655,-47,,660,-49,,666,-50,,660,-48,,653,-49,
628,-37,,649,-47,,657,-48,,659,-49,,664,-47,,664,-50,,666,-49,,654,-50,,673,-46,,667,-49,,666,-49,,664,-48,,662,-49,,669,-47,,660,-45,,656,-47,,661,-48,,667,-49,,661,-48,,654,-48,
629,-37,,650,-46,,658,-48,,660,-49,,665,-47,,665,-49,,667,-49,,655,-50,,674,-46,,668,-49,,667,-48,,665,-47,,663,-48,,670,-47,,661,-45,,657,-47,,662,-48,,668,-49,,662,-47,,655,-48,
630,-37,,651,-46,,659,-47,,661,-48,,666,-47,,666,-49,,668,-48,,656,-50,,675,-45,,669,-49,,668,-48,,666,-47,,664,-48,,671,-46,,662,-44,,658,-46,,663,-47,,669,-48,,663,-47,,656,-48,
631,-36,,652,-46,,660,-47,,662,-48,,667,-46,,667,-48,,669,-48,,657,-49,,676,-45,,670,-49,,669,-47,,667,-47,,665,-48,,672,-46,,663,-44,,659,-46,,664,-47,,670,-48,,664,-47,,657,-47,
632,-36,,653,-45,,661,-47,,663,-48,,668,-46,,668,-48,,670,-48,,658,-49,,677,-44,,671,-48,,670,-47,,668,-46,,666,-47,,673,-46,,664,-43,,660,-46,,665,-46,,671,-47,,665,-46,,658,-47,
633,-35,,654,-45,,662,-46,,664,-47,,669,-45,,669,-48,,671,-47,,659,-48,,678,-44,,672,-48,,671,-47,,669,-45,,667,-47,,674,-45,,665,-43,,661,-45,,666,-46,,672,-47,,666,-46,,659,-46,
634,-35,,655,-44,,663,-46,,665,-47,,670,-45,,670,-47,,672,-47,,660,-48,,679,-44,,673,-48,,672,-46,,670,-45,,668,-46,,675,-45,,666,-42,,662,-44,,667,-45,,673,-46,,667,-45,,660,-46,
635,-34,,656,-44,,664,-45,,666,-46,,671,-44,,671,-47,,673,-46,,661,-47,,680,-43,,674,-48,,673,-46,,671,-44,,669,-46,,676,-44,,667,-42,,663,-44,,668,-45,,674,-46,,668,-45,,661,-45,
636,-34,,657,-44,,665,-45,,667,-46,,672,-44,,672,-46,,674,-46,,662,-47,,681,-43,,675,-47,,674,-45,,672,-44,,670,-45,,677,-44,,668,-41,,664,-44,,669,-45,,675,-45,,669,-44,,662,-45,
637,-33,,658,-43,,666,-45,,668,-46,,673,-44,,673,-46,,675,-46,,663,-46,,682,-43,,676,-47,,675,-45,,673,-43,,671,-45,,678,-44,,669,-41,,665,-43,,670,-44,,676,-45,,670,-44,,663,-45,
638,-33,,659,-43,,667,-44,,669,-45,,674,-43,,674,-46,,676,-45,,664,-46,,683,-43,,677,-47,,676,-45,,674,-43,,672,-45,,679,-43,,670,-41,,666,-43,,671,-44,,677,-45,,671,-44,,664,-44,
639,-33,,660,-43,,668,-44,,670,-45,,675,-43,,675,-46,,677,-45,,665,-46,,684,-42,,678,-46,,677,-44,,675,-43,,673,-44,,680,-43,,671,-40,,667,-42,,672,-44,,678,-44,,672,-43,,665,-44,
640,-33,,661,-42,,669,-44,,671,-45,,676,-43,,676,-46,,678,-45,,666,-45,,685,-42,,679,-46,,678,-44,,676,-43,,674,-44,,681,-43,,672,-40,,668,-42,,673,-44,,679,-44,,673,-43,,666,-44,
641,-33,,662,-42,,670,-44,,672,-45,,677,-43,,677,-46,,679,-45,,667,-45,,686,-42,,680,-46,,679,-44,,677,-43,,675,-44,,682,-43,,673,-40,,669,-42,,674,-44,,680,-44,,674,-43,,667,-44,
642,-33,,663,-42,,671,-44,,673,-45,,678,-43,,678,-46,,680,-45,,668,-45,,687,-42,,681,-46,,680,-44,,678,-43,,676,-44,,683,-43,,674,-40,,670,-42,,675,-44,,681,-44,,675,-43,,668,-44,
643,-33,,664,-42,,672,-44,,674,-45,,679,-43,,679,-46,,681,-45,,669,-45,,688,-42,,682,-46,,681,-44,,679,-43,,677,-44,,684,-43,,675,-40,,671,-42,,676,-44,,682,-44,,676,-43,,669,-44,
644,-33,,665,-42,,673,-44,,675,-45,,680,-43,,680,-46,,682,-45,,670,-45,,689,-42,,683,-46,,682,-44,,680,-43,,678,-44,,685,-43,,676,-40,,672,-42,,677,-44,,683,-44,,677,-43,,670,-44,
645,-33,,666,-42,,674,-44,,676,-45,,681,-43,,681,-46,,683,-45,,671,-45,,690,-42,,684,-46,,683,-44,,681,-43,,679,-44,,686,-43,,677,-40,,673,-42,,678,-44,,684,-44,,678,-43,,671,-44,
646,-33,,667,-42,,675,-44,,677,-45,,682,-43,,682,-46,,684,-45,,672,-45,,691,-42,,685,-46,,684,-44,,682,-43,,680,-44,,687,-43,,678,-40,,674,-42,,679,-44,,685,-44,,679,-43,,672,-44,
647,-33,,668,-42,,676,-44,,678,-45,,683,-43,,683,-46,,685,-45,,673,-45,,692,-42,,686,-46,,685,-44,,683,-43,,681,-44,,688,-43,,679,-40,,675,-42,,680,-44,,686,-44,,680,-43,,673,-44,
648,-33,,669,-42,,677,-44,,679,-45,,684,-43,,684,-46,,686,-45,,674,-45,,693,-42,,687,-46,,686,-44,,684,-43,,682,-44,,689,-43,,680,-40,,676,-42,,681,-44,,687,-44,,681,-43,,674,-44,
649,-33,,670,-42,,678,-44,,680,-45,,685,-43,,685,-46,,687,-45,,675,-45,,694,-42,,688,-46,,687,-44,,685,-43,,683,-44,,690,-43,,681,-40,,677,-42,,682,-44,,688,-44,,682,-43,,675,-44,
650,-33,,671,-42,,679,-44,,681,-45,,686,-43,,686,-46,,688,-45,,676,-45,,695,-42,,689,-46,,688,-44,,686,-43,,684,-44,,691,-43,,682,-40,,678,-42,,683,-44,,689,-44,,683,-43,,676,-44,
651,-33,,672,-42,,680,-44,,682,-45,,687,-43,,687,-46,,689,-45,,677,-45,,696,-42,,690,-46,,689,-44,,687,-43,,685,-44,,692,-43,,683,-40,,679,-42,,684,-44,,690,-44,,684,-43,,677,-44,
652,-33,,673,-42,,681,-44,,683,-45,,688,-43,,688,-46,,690,-45,,678,-45,,697,-42,,691,-46,,690,-44,,688,-43,,686,-44,,693,-43,,684,-40,,680,-42,,685,-44,,691,-44,,685,-43,,678,-44,
653,-33,,674,-42,,682,-44,,684,-45,,689,-43,,689,-46,,691,-45,,679,-45,,698,-42,,692,-46,,691,-44,,689,-43,,687,-44,,694,-43,,685,-40,,681,-42,,686,-44,,692,-44,,686,-43,,679,-44,
654,-33,,675,-43,,683,-44,,685,-45,,690,-43,,690,-46,,692,-45,,680,-45,,699,-42,,693,-46,,692,-44,,690,-43,,688,-44,,695,-43,,686,-40,,682,-42,,687,-44,,693,-44,,687,-43,,680,-44,
655,-33,,676,-43,,684,-44,,686,-45,,691,-43,,691,-46,,693,-46,,681,-45,,700,-42,,694,-46,,693,-44,,691,-43,,689,-44,,696,-43,,687,-40,,683,-42,,688,-44,,694,-44,,688,-43,,681,-44,
656,-33,,677,-43,,685,-44,,687,-45,,692,-43,,692,-46,,694,-46,,682,-45,,701,-43,,695,-46,,694,-45,,692,-43,,690,-44,,697,-43,,688,-40,,684,-42,,689,-45,,695,-44,,689,-43,,682,-44,
657,-33,,678,-43,,686,-44,,688,-45,,693,-43,,693,-46,,695,-46,,683,-45,,702,-43,,696,-46,,695,-45,,693,-43,,691,-44,,698,-44,,689,-40,,685,-43,,690,-45,,696,-45,,690,-43,,683,-44,
658,-33,,679,-43,,687,-45,,689,-46,,694,-43,,694,-47,,696,-46,,684,-46,,703,-43,,697,-46,,696,-45,,694,-43,,692,-44,,699,-44,,690,-40,,686,-43,,691,-45,,697,-45,,691,-43,,684,-45,
659,-33,,680,-43,,688,-45,,690,-46,,695,-44,,695,-47,,697,-46,,685,-46,,704,-43,,698,-46,,697,-45,,695,-43,,693,-44,,700,-44,,691,-41,,687,-43,,692,-45,,698,-45,,692,-44,,685,-45,
660,-34,,681,-43,,689,-45,,691,-46,,696,-44,,696,-47,,698,-46,,686,-46,,705,-43,,699,-46,,698,-45,,696,-44,,694,-45,,701,-44,,692,-41,,688,-43,,693,-45,,699,-45,,693,-44,,686,-45,
661,-34,,682,-44,,690,-45,,692,-46,,697,-44,,697,-47,,699,-47,,687,-46,,706,-43,,700,-46,,699,-45,,697,-44,,695,-45,,702,-44,,693,-41,,689,-43,,694,-46,,700,-45,,694,-44,,687,-45,
662,-34,,683,-44,,691,-45,,693,-46,,698,-44,,698,-47,,700,-47,,688,-46,,707,-44,,701,-46,,700,-45,,698,-44,,696,-45,,703,-44,,694,-41,,690,-43,,695,-46,,701,-45,,695,-44,,688,-45,
663,-34,,684,-44,,692,-46,,694,-47,,699,-45,,699,-48,,701,-47,,689,-47,,708,-44,,702,-46,,701,-46,,699,-44,,697,-45,,704,-45,,695,-41,,691,-44,,696,-46,,702,-46,,696,-44,,689,-46,
664,-35,,685,-44,,693,-46,,695,-47,,700,-45,,700,-48,,702,-47,,690,-47,,709,-44,,703,-46,,702,-46,,700,-45,,698,-45,,705,-45,,696,-42,,692,-44,,697,-46,,703,-46,,697,-45,,690,-46,
665,-35,,686,-44,,694,-46,,696,-47,,701,-45,,701,-48,,703,-48,,691,-47,,710,-44,,704,-47,,703,-46,,701,-45,,699,-46,,706,-45,,697,-42,,693,-44,,698,-46,,704,-46,,698,-45,,691,-46,
666,-35,,687,-45,,695,-46,,697,-47,,702,-45,,702,-48,,704,-48,,692,-47,,711,-44,,705,-47,,704,-46,,702,-45,,700,-46,,707,-45,,698,-42,,694,-44,,699,-47,,705,-47,,699,-45,,692,-46,
667,-35,,688,-45,,696,-46,,698,-47,,703,-45,,703,-48,,705,-48,,693,-48,,712,-45,,706,-47,,705,-47,,703,-45,,701,-46,,708,-46,,699,-42,,695,-45,,700,-47,,706,-47,,700,-45,,693,-46,
668,-36,,689,-45,,697,-47,,699,-48,,704,-46,,704,-49,,706,-48,,694,-48,,713,-45,,707,-47,,706,-47,,704,-46,,702,-46,,709,-46,,700,-43,,696,-45,,701,-47,,707,-47,,701,-46,,694,-47,
669,-36,,690,-45,,698,-47,,700,-48,,705,-46,,705,-49,,707,-49,,695,-48,,714,-45,,708,-47,,707,-47,,705,-46,,703,-47,,710,-46,,701,-43,,697,-45,,702,-47,,708,-47,,702,-46,,695,-47,
670,-36,,691,-45,,699,-47,,701,-48,,706,-46,,706,-49,,708,-49,,696,-48,,715,-45,,709,-47,,708,-47,,706,-46,,704,-47,,711,-46,,702,-43,,698,-45,,703,-48,,709,-48,,703,-46,,696,-47,
671,-36,,692,-46,,700,-47,,702,-48,,707,-46,,707,-49,,709,-49,,697,-49,,716,-45,,710,-47,,709,-47,,707,-46,,705,-47,,712,-46,,703,-43,,699,-46,,704,-48,,710,-48,,704,-46,,697,-47,
672,-36,,693,-46,,701,-47,,703,-48,,708,-47,,708,-49,,710,-49,,698,-49,,717,-46,,711,-48,,710,-48,,708,-47,,706,-47,,713,-46,,704,-44,,700,-46,,705,-48,,711,-48,,705,-46,,698,-47,
673,-37,,694,-46,,702,-47,,704,-48,,709,-47,,709,-50,,711,-49,,699,-49,,718,-46,,712,-48,,711,-48,,709,-47,,707,-47,,714,-47,,705,-44,,701,-46,,706,-48,,712,-48,,706,-47,,699,-48,
674,-37,,695,-46,,703,-48,,705,-49,,710,-47,,710,-50,,712,-49,,700,-49,,719,-46,,713,-48,,712,-48,,710,-47,,708,-48,,715,-47,,706,-44,,702,-46,,707,-48,,713,-48,,707,-47,,700,-48,
675,-37,,696,-46,,704,-48,,706,-49,,711,-47,,711,-50,,713,-49,,701,-49,,720,-46,,714,-48,,713,-48,,711,-47,,709,-48,,716,-47,,707,-44,,703,-46,,708,-48,,714,-49,,708,-47,,701,-48,
676,-37,,697,-46,,705,-48,,707,-49,,712,-47,,712,-50,,714,-49,,702,-50,,721,-46,,715,-48,,714,-48,,712,-47,,710,-48,,717,-47,,708,-44,,704,-46,,709,-48,,715,-49,,709,-47,,702,-48,
677,-37,,698,-46,,706,-48,,708,-49,,713,-47,,713,-50,,715,-49,,703,-50,,722,-46,,716,-48,,715,-48,,713,-47,,711,-48,,718,-47,,709,-44,,705,-46,,710,-48,,716,-49,,710,-47,,703,-48,
678,-37,,699,-46,,707,-48,,709,-49,,714,-47,,714,-50,,716,-50,,704,-50,,723,-46,,717,-48,,716,-48,,714,-47,,712,-48,,719,-47,,710,-44,,706,-47,,711,-48,,717,-49,,711,-47,,704,-48,
679,-37,,700,-46,,708,-48,,710,-49,,715,-47,,715,-50,,717,-49,,705,-50,,724,-46,,718,-48,,717,-48,,715,-47,,713,-48,,720,-47,,711,-44,,707,-47,,712,-48,,718,-49,,712,-47,,705,-48,
680,-37,,701,-46,,709,-48,,711,-49,,716,-47,,716,-50,,718,-49,,706,-50,,725,-46,,719,-48,,718,-48,,716,-47,,714,-48,,721,-47,,712,-44,,708,-47,,713,-48,,719,-49,,713,-47,,706,-48,
681,-37,,702,-46,,710,-48,,712,-49,,717,-47,,717,-50,,719,-49,,707,-50,,726,-46,,720,-48,,719,-48,,717,-47,,715,-48,,722,-47,,713,-44,,709,-47,,714,-48,,720,-49,,714,-47,,707,-48,
682,-37,,703,-46,,711,-48,,713,-49,,718,-47,,718,-50,,720,-49,,708,-50,,727,-46,,721,-48,,720,-48,,718,-47,,716,-48,,723,-47,,714,-44,,710,-47,,715,-48,,721,-49,,715,-47,,708,-48,
683,-37,,704,-46,,712,-48,,714,-49,,719,-47,,719,-50,,721,-49,,709,-50,,728,-46,,722,-48,,721,-48,,719,-47,,717,-48,,724,-47,,715,-44,,711,-47,,716,-48,,722,-49,,716,-47,,709,-48,
684,-37,,705,-46,,713,-48,,715,-49,,720,-47,,720,-50,,722,-49,,710,-50,,729,-46,,723,-48,,722,-48,,720,-47,,718,-48,,725,-47,,716,-44,,712,-47,,717,-48,,723,-49,,717,-47,,710,-48,
685,-37,,706,-46,,714,-48,,716,-49,,721,-47,,721,-50,,723,-49,,711,-50,,730,-46,,724,-48,,723,-48,,721,-47,,719,-48,,726,-47,,717,-44,,713,-47,,718,-48,,724,-49,,718,-47,,711,-48,
686,-37,,707,-46,,715,-48,,717,-49,,722,-47,,722,-50,,724,-49,,712,-50,,731,-46,,725,-48,,724,-48,,722,-47,,720,-48,,727,-47,,718,-44,,714,-47,,719,-48,,725,-49,,719,-47,,712,-48,
687,-37,,708,-46,,716,-48,,718,-49,,723,-47,,723,-50,,725,-49,,713,-50,,732,-46,,726,-48,,725,-48,,723,-47,,721,-48,,728,-47,,719,-44,,715,-47,,720,-48,,726,-49,,720,-47,,713,-48,
688,-37,,709,-46,,717,-48,,719,-49,,724,-47,,724,-50,,726,-49,,714,-50,,733,-46,,727,-48,,726,-48,,724,-47,,722,-48,,729,-47,,720,-44,,716,-47,,721,-48,,727,-49,,721,-47,,714,-48,
689,-37,,710,-46,,718,-48,,720,-49,,725,-47,,725,-50,,727,-49,,715,-50,,734,-46,,728,-48,,727,-48,,725,-47,,723,-48,,730,-47,,721,-44,,717,-47,,722,-48,,728,-49,,722,-47,,715,-48,
690,-37,,711,-46,,719,-48,,721,-49,,726,-47,,726,-50,,728,-49,,716,-50,,735,-46,,729,-48,,728,-48,,726,-47,,724,-48,,731,-47,,722,-44,,718,-47,,723,-48,,729,-49,,723,-47,,716,-48,
691,-37,,712,-46,,720,-48,,722,-49,,727,-47,,727,-50,,729,-49,,717,-50,,736,-46,,730,-48,,729,-48,,727,-47,,725,-48,,732,-47,,723,-44,,719,-47,,724,-48,,730,-49,,724,-47,,717,-48,
692,-37,,713,-46,,721,-48,,723,-49,,728,-47,,728,-50,,730,-49,,718,-50,,737,-46,,731,-48,,730,-48,,728,-47,,726,-48,,733,-47,,724,-44,,720,-47,,725,-48,,731,-49,,725,-47,,718,-48,
693,-37,,714,-46,,722,-48,,724,-49,,729,-47,,729,-50,,731,-49,,719,-50,,738,-46,,732,-48,,731,-48,,729,-47,,727,-48,,734,-47,,725,-44,,721,-47,,726,-48,,732,-49,,726,-47,,719,-48,
694,-37,,715,-46,,723,-48,,725,-49,,730,-47,,730,-50,,732,-49,,720,-50,,739,-46,,733,-48,,732,-48,,730,-47,,728,-48,,735,-47,,726,-44,,722,-47,,727,-48,,733,-49,,727,-47,,720,-48,
695,-37,,716,-46,,724,-48,,726,-49,,731,-47,,731,-50,,733,-49,,721,-50,,740,-46,,734,-48,,733,-48,,731,-47,,729,-48,,736,-47,,727,-44,,723,-47,,728,-48,,734,-49,,728,-47,,721,-48,
696,-37,,717,-46,,725,-48,,727,-49,,732,-47,,732,-50,,734,-49,,722,-50,,741,-46,,735,-48,,734,-48,,732,-47,,730,-48,,737,-47,,728,-44,,724,-47,,729,-48,,735,-49,,729,-47,,722,-48,
697,-37,,718,-46,,726,-48,,728,-49,,733,-47,,733,-50,,735,-49,,723,-50,,742,-46,,736,-48,,735,-48,,733,-47,,731,-48,,738,-47,,729,-44,,725,-47,,730,-48,,736,-49,,730,-47,,723,-48,
698,-37,,719,-46,,727,-48,,729,-49,,734,-47,,734,-50,,736,-49,,724,-50,,743,-46,,737,-48,,736,-48,,734,-47,,732,-48,,739,-47,,730,-44,,726,-47,,731,-48,,737,-49,,731,-47,,724,-48,
699,-37,,720,-46,,728,-48,,730,-49,,735,-47,,735,-50,,737,-49,,725,-50,,744,-46,,738,-48,,737,-48,,735,-47,,733,-48,,740,-47,,731,-44,,727,-47,,732,-48,,738,-49,,732,-47,,725,-48,
700,-37,,721,-46,,729,-48,,731,-49,,736,-47,,736,-50,,738,-49,,726,-50,,745,-46,,739,-48,,738,-48,,736,-47,,734,-48,,741,-47,,732,-44,,728,-47,,733,-48,,739,-49,,733,-47,,726,-48,
701,-37,,722,-46,,730,-48,,732,-49,,737,-47,,737,-50,,739,-49,,727,-50,,746,-46,,740,-48,,739,-48,,737,-47,,735,-48,,742,-47,,733,-44,,729,-47,,734,-48,,740,-49,,734,-47,,727,-48,
702,-37,,723,-46,,731,-48,,733,-49,,738,-47,,738,-50,,740,-49,,728,-50,,747,-46,,741,-48,,740,-48,,738,-47,,736,-48,,743,-47,,734,-44,,730,-47,,735,-48,,741,-49,,735,-47,,728,-48,
703,-37,,724,-46,,732,-48,,734,-49,,739,-47,,739,-50,,741,-49,,729,-50,,748,-46,,742,-48,,741,-48,,739,-47,,737,-48,,744,-47,,735,-44,,731,-47,,736,-48,,742,-49,,736,-47,,729,-48,
704,-37,,725,-46,,733,-48,,735,-49,,740,-47,,740,-50,,742,-49,,730,-50,,749,-46,,743,-48,,742,-48,,740,-47,,738,-48,,745,-47,,736,-44,,732,-47,,737,-48,,743,-49,,737,-47,,730,-48,
