20240819_w1_count,20240819_w1_angle,,20240819_w10_count,20240819_w10_angle,,20240819_w11_count,20240819_w11_angle,,20240819_w12_count,20240819_w12_angle,,20240819_w13_count,20240819_w13_angle,,20240819_w14_count,20240819_w14_angle,,20240819_w15_count,20240819_w15_angle,,20240819_w16_count,20240819_w16_angle,,20240819_w17_count,20240819_w17_angle,,20240819_w18_count,20240819_w18_angle,,20240819_w19_count,20240819_w19_angle,,20240819_w2_count,20240819_w2_angle,,20240819_w20_count,20240819_w20_angle,,20240819_w3_count,20240819_w3_angle,,20240819_w4_count,20240819_w4_angle,,20240819_w5_count,20240819_w5_angle,,20240819_w6_count,20240819_w6_angle,,20240819_w7_count,20240819_w7_angle,,20240819_w8_count,20240819_w8_angle,,20240819_w9_count,20240819_w9_angle,
705,-37,,726,-46,,734,-48,,736,-49,,741,-47,,741,-50,,743,-49,,731,-50,,750,-46,,744,-48,,743,-48,,741,-47,,739,-48,,746,-47,,737,-44,,733,-47,,738,-48,,744,-49,,738,-47,,731,-48,
706,-37,,727,-46,,735,-48,,737,-49,,742,-47,,742,-50,,744,-49,,732,-50,,751,-46,,745,-48,,744,-48,,742,-47,,740,-48,,747,-47,,738,-44,,734,-47,,739,-48,,745,-49,,739,-47,,732,-48,
707,-37,,728,-46,,736,-48,,738,-49,,743,-47,,743,-50,,745,-49,,733,-50,,752,-46,,746,-48,,745,-48,,743,-47,,741,-48,,748,-47,,739,-44,,735,-47,,740,-48,,746,-49,,740,-47,,733,-48,
708,-37,,729,-46,,737,-48,,739,-49,,744,-47,,744,-50,,746,-49,,734,-50,,753,-46,,747,-48,,746,-48,,744,-47,,742,-48,,749,-47,,740,-44,,736,-46,,741,-48,,747,-48,,741,-47,,734,-48,
709,-37,,730,-46,,738,-48,,740,-49,,745,-47,,745,-50,,747,-49,,735,-50,,754,-46,,748,-48,,747,-48,,745,-47,,743,-48,,750,-47,,741,-44,,737,-47,,742,-48,,748,-48,,742,-47,,735,-48,
710,-37,,731,-46,,739,-48,,741,-49,,746,-47,,746,-50,,748,-49,,736,-50,,755,-46,,749,-48,,748,-48,,746,-47,,744,-48,,751,-47,,742,-44,,738,-46,,743,-48,,749,-48,,743,-47,,736,-48,
711,-36,,732,-46,,740,-48,,742,-49,,747,-47,,747,-49,,749,-49,,737,-50,,756,-46,,750,-48,,749,-48,,747,-47,,745,-48,,752,-47,,743,-44,,739,-46,,744,-48,,750,-48,,744,-47,,737,-48,
712,-36,,733,-46,,741,-47,,743,-48,,748,-47,,748,-49,,750,-49,,738,-50,,757,-45,,751,-48,,750,-48,,748,-47,,746,-48,,753,-46,,744,-44,,740,-46,,745,-48,,751,-48,,745,-47,,738,-48,
713,-36,,734,-46,,742,-47,,744,-48,,749,-47,,749,-49,,751,-48,,739,-50,,758,-45,,752,-48,,751,-48,,749,-47,,747,-48,,754,-46,,745,-44,,741,-46,,746,-48,,752,-48,,746,-47,,739,-48,
714,-36,,735,-46,,743,-47,,745,-48,,750,-46,,750,-49,,752,-48,,740,-49,,759,-45,,753,-48,,752,-48,,750,-47,,748,-48,,755,-46,,746,-44,,742,-46,,747,-47,,753,-48,,747,-47,,740,-47,
715,-36,,736,-45,,744,-47,,746,-48,,751,-46,,751,-49,,753,-48,,741,-49,,760,-45,,754,-48,,753,-47,,751,-46,,749,-47,,756,-46,,747,-44,,743,-46,,748,-47,,754,-48,,748,-46,,741,-47,
716,-36,,737,-45,,745,-47,,747,-48,,752,-46,,752,-48,,754,-48,,742,-49,,761,-45,,755,-48,,754,-47,,752,-46,,750,-47,,757,-46,,748,-43,,744,-46,,749,-47,,755,-47,,749,-46,,742,-47,
717,-36,,738,-45,,746,-47,,748,-48,,753,-46,,753,-48,,755,-48,,743,-49,,762,-44,,756,-48,,755,-47,,753,-46,,751,-47,,758,-46,,749,-43,,745,-45,,750,-47,,756,-47,,750,-46,,743,-47,
718,-35,,739,-45,,747,-46,,749,-47,,754,-45,,754,-48,,756,-47,,744,-48,,763,-44,,757,-48,,756,-47,,754,-46,,752,-47,,759,-45,,750,-43,,746,-45,,751,-46,,757,-47,,751,-46,,744,-47,
719,-35,,740,-45,,748,-46,,750,-47,,755,-45,,755,-48,,757,-47,,745,-48,,764,-44,,758,-47,,757,-47,,755,-45,,753,-46,,760,-45,,751,-43,,747,-45,,752,-46,,758,-47,,752,-45,,745,-46,
720,-35,,741,-44,,749,-46,,751,-47,,756,-45,,756,-48,,758,-47,,746,-48,,765,-44,,759,-47,,758,-46,,756,-45,,754,-46,,761,-45,,752,-43,,748,-45,,753,-46,,759,-46,,753,-45,,746,-46,
721,-35,,742,-44,,750,-46,,752,-47,,757,-45,,757,-47,,759,-47,,747,-47,,766,-44,,760,-47,,759,-46,,757,-45,,755,-46,,762,-45,,753,-42,,749,-44,,754,-46,,760,-46,,754,-45,,747,-46,
722,-35,,743,-44,,751,-46,,753,-47,,758,-45,,758,-47,,760,-47,,748,-47,,767,-44,,761,-47,,760,-46,,758,-45,,756,-46,,763,-45,,754,-42,,750,-44,,755,-46,,761,-46,,755,-45,,748,-46,
723,-35,,744,-44,,752,-46,,754,-46,,759,-45,,759,-47,,761,-47,,749,-47,,768,-44,,762,-47,,761,-46,,759,-45,,757,-46,,764,-45,,755,-42,,751,-44,,756,-46,,762,-46,,756,-45,,749,-46,
724,-34,,745,-44,,753,-46,,755,-46,,760,-45,,760,-47,,762,-46,,750,-47,,769,-44,,763,-47,,762,-46,,760,-45,,758,-46,,765,-45,,756,-42,,752,-44,,757,-46,,763,-46,,757,-44,,750,-46,
725,-34,,746,-44,,754,-46,,756,-46,,761,-44,,761,-47,,763,-46,,751,-47,,770,-44,,764,-47,,763,-46,,761,-44,,759,-45,,766,-45,,757,-42,,753,-44,,758,-46,,764,-46,,758,-44,,751,-46,
726,-34,,747,-44,,755,-46,,757,-46,,762,-44,,762,-47,,764,-46,,752,-47,,771,-44,,765,-47,,764,-46,,762,-44,,760,-45,,767,-45,,758,-42,,754,-44,,759,-46,,765,-46,,759,-44,,752,-46,
727,-34,,748,-44,,756,-45,,758,-46,,763,-44,,763,-47,,765,-47,,753,-47,,772,-44,,766,-47,,765,-46,,763,-44,,761,-45,,768,-45,,759,-42,,755,-44,,760,-46,,766,-46,,760,-44,,753,-45,
728,-34,,749,-44,,757,-45,,759,-46,,764,-44,,764,-47,,766,-47,,754,-47,,773,-44,,767,-47,,766,-46,,764,-44,,762,-45,,769,-45,,760,-42,,756,-44,,761,-46,,767,-46,,761,-44,,754,-45,
729,-34,,750,-44,,758,-45,,760,-46,,765,-44,,765,-47,,767,-46,,755,-47,,774,-44,,768,-47,,767,-46,,765,-44,,763,-45,,770,-45,,761,-42,,757,-44,,762,-46,,768,-46,,762,-44,,755,-45,
730,-34,,751,-44,,759,-46,,761,-46,,766,-44,,766,-47,,768,-47,,756,-47,,775,-44,,769,-47,,768,-46,,766,-44,,764,-45,,771,-45,,762,-42,,758,-44,,763,-46,,769,-46,,763,-44,,756,-46,
731,-35,,752,-44,,760,-46,,762,-46,,767,-44,,767,-47,,769,-47,,757,-47,,776,-44,,770,-47,,769,-46,,767,-44,,765,-45,,772,-45,,763,-42,,759,-44,,764,-46,,770,-46,,764,-44,,757,-46,
732,-35,,753,-44,,761,-45,,763,-46,,768,-44,,768,-47,,770,-47,,758,-47,,777,-44,,771,-47,,770,-46,,768,-44,,766,-45,,773,-45,,764,-42,,760,-44,,765,-46,,771,-46,,765,-44,,758,-46,
733,-35,,754,-44,,762,-45,,764,-46,,769,-44,,769,-47,,771,-47,,759,-47,,778,-44,,772,-47,,771,-46,,769,-44,,767,-45,,774,-45,,765,-42,,761,-44,,766,-46,,772,-46,,766,-44,,759,-46,
734,-35,,755,-44,,763,-46,,765,-46,,770,-44,,770,-47,,772,-47,,760,-47,,779,-44,,773,-47,,772,-46,,770,-44,,768,-45,,775,-45,,766,-42,,762,-44,,767,-46,,773,-46,,767,-44,,760,-46,
735,-35,,756,-44,,764,-45,,766,-46,,771,-44,,771,-47,,773,-47,,761,-47,,780,-44,,774,-47,,773,-46,,771,-44,,769,-45,,776,-45,,767,-42,,763,-44,,768,-46,,774,-46,,768,-44,,761,-45,
736,-35,,757,-44,,765,-46,,767,-46,,772,-44,,772,-47,,774,-47,,762,-47,,781,-44,,775,-47,,774,-46,,772,-44,,770,-45,,777,-45,,768,-42,,764,-44,,769,-46,,775,-46,,769,-44,,762,-46,
737,-35,,758,-44,,766,-46,,768,-46,,773,-45,,773,-47,,775,-47,,763,-47,,782,-44,,776,-47,,775,-46,,773,-44,,771,-45,,778,-45,,769,-42,,765,-44,,770,-46,,776,-46,,770,-44,,763,-46,
738,-35,,759,-44,,767,-46,,769,-46,,774,-45,,774,-47,,776,-47,,764,-47,,783,-44,,777,-47,,776,-46,,774,-44,,772,-45,,779,-45,,770,-42,,766,-44,,771,-46,,777,-46,,771,-44,,764,-46,
739,-35,,760,-44,,768,-46,,770,-46,,775,-45,,775,-47,,777,-47,,765,-47,,784,-44,,778,-47,,777,-46,,775,-44,,773,-45,,780,-45,,771,-42,,767,-44,,772,-46,,778,-46,,772,-44,,765,-46,
740,-35,,761,-44,,769,-46,,771,-46,,776,-45,,776,-47,,778,-47,,766,-47,,785,-44,,779,-47,,778,-46,,776,-45,,774,-45,,781,-45,,772,-42,,768,-44,,773,-46,,779,-46,,773,-44,,766,-46,
741,-35,,762,-44,,770,-46,,772,-47,,777,-45,,777,-47,,779,-47,,767,-47,,786,-44,,780,-47,,779,-46,,777,-45,,775,-46,,782,-45,,773,-42,,769,-44,,774,-46,,780,-46,,774,-44,,767,-46,
742,-35,,763,-44,,771,-46,,773,-47,,778,-45,,778,-48,,780,-47,,768,-47,,787,-44,,781,-47,,780,-46,,778,-45,,776,-46,,783,-45,,774,-42,,770,-44,,775,-46,,781,-46,,775,-44,,768,-46,
743,-35,,764,-44,,772,-46,,774,-47,,779,-45,,779,-48,,781,-47,,769,-47,,788,-44,,782,-47,,781,-46,,779,-45,,777,-46,,784,-45,,775,-42,,771,-44,,776,-46,,782,-46,,776,-45,,769,-46,
744,-35,,765,-44,,773,-46,,775,-47,,780,-45,,780,-48,,782,-47,,770,-47,,789,-44,,783,-47,,782,-46,,780,-45,,778,-46,,785,-45,,776,-42,,772,-44,,777,-46,,783,-46,,777,-45,,770,-46,
745,-35,,766,-44,,774,-46,,776,-47,,781,-45,,781,-48,,783,-47,,771,-47,,790,-44,,784,-47,,783,-46,,781,-45,,779,-46,,786,-45,,777,-42,,773,-44,,778,-46,,784,-46,,778,-45,,771,-46,
746,-35,,767,-44,,775,-46,,777,-47,,782,-45,,782,-48,,784,-48,,772,-47,,791,-44,,785,-47,,784,-46,,782,-45,,780,-46,,787,-45,,778,-42,,774,-44,,779,-46,,785,-46,,779,-45,,772,-46,
747,-35,,768,-45,,776,-46,,778,-47,,783,-45,,783,-48,,785,-48,,773,-47,,792,-45,,786,-47,,785,-46,,783,-45,,781,-46,,788,-45,,779,-42,,775,-44,,780,-46,,786,-47,,780,-45,,773,-46,
748,-35,,769,-45,,777,-46,,779,-47,,784,-45,,784,-48,,786,-48,,774,-47,,793,-45,,787,-47,,786,-46,,784,-45,,782,-46,,789,-45,,780,-42,,776,-45,,781,-47,,787,-47,,781,-45,,774,-46,
749,-35,,770,-45,,778,-46,,780,-47,,785,-45,,785,-48,,787,-48,,775,-48,,794,-45,,788,-47,,787,-47,,785,-45,,783,-46,,790,-46,,781,-42,,777,-45,,782,-47,,788,-47,,782,-45,,775,-46,
750,-35,,771,-45,,779,-46,,781,-47,,786,-45,,786,-48,,788,-48,,776,-48,,795,-45,,789,-47,,788,-47,,786,-46,,784,-46,,791,-46,,782,-42,,778,-45,,783,-47,,789,-47,,783,-45,,776,-46,
751,-35,,772,-45,,780,-47,,782,-47,,787,-46,,787,-49,,789,-48,,777,-48,,796,-45,,790,-47,,789,-47,,787,-46,,785,-46,,792,-46,,783,-43,,779,-45,,784,-47,,790,-47,,784,-45,,777,-47,
752,-36,,773,-45,,781,-47,,783,-47,,788,-46,,788,-49,,790,-48,,778,-48,,797,-45,,791,-47,,790,-47,,788,-46,,786,-46,,793,-46,,784,-43,,780,-45,,785,-47,,791,-47,,785,-46,,778,-47,
753,-36,,774,-45,,782,-47,,784,-47,,789,-46,,789,-49,,791,-48,,779,-48,,798,-45,,792,-48,,791,-47,,789,-46,,787,-47,,794,-46,,785,-43,,781,-45,,786,-47,,792,-47,,786,-46,,779,-47,
754,-36,,775,-45,,783,-47,,785,-47,,790,-46,,790,-49,,792,-48,,780,-48,,799,-45,,793,-48,,792,-47,,790,-46,,788,-47,,795,-46,,786,-43,,782,-45,,787,-47,,793,-47,,787,-46,,780,-47,
755,-36,,776,-45,,784,-47,,786,-47,,791,-46,,791,-49,,793,-49,,781,-48,,800,-45,,794,-48,,793,-47,,791,-46,,789,-47,,796,-46,,787,-43,,783,-45,,788,-47,,794,-48,,788,-46,,781,-47,
756,-36,,777,-45,,785,-47,,787,-47,,792,-46,,792,-49,,794,-49,,782,-49,,801,-45,,795,-48,,794,-47,,792,-46,,790,-47,,797,-46,,788,-43,,784,-46,,789,-47,,795,-48,,789,-46,,782,-47,
757,-36,,778,-46,,786,-47,,788,-47,,793,-46,,793,-49,,795,-49,,783,-49,,802,-45,,796,-48,,795,-47,,793,-46,,791,-47,,798,-46,,789,-43,,785,-46,,790,-48,,796,-48,,790,-46,,783,-47,
758,-36,,779,-46,,787,-47,,789,-47,,794,-46,,794,-49,,796,-49,,784,-49,,803,-45,,797,-48,,796,-48,,794,-46,,792,-47,,799,-46,,790,-43,,786,-46,,791,-48,,797,-48,,791,-46,,784,-47,
759,-36,,780,-46,,788,-47,,790,-47,,795,-46,,795,-49,,797,-49,,785,-49,,804,-45,,798,-48,,797,-48,,795,-47,,793,-47,,800,-46,,791,-43,,787,-46,,792,-48,,798,-48,,792,-46,,785,-47,
760,-36,,781,-46,,789,-47,,791,-48,,796,-46,,796,-49,,798,-49,,786,-49,,805,-45,,799,-48,,798,-48,,796,-47,,794,-47,,801,-46,,792,-43,,788,-46,,793,-48,,799,-48,,793,-46,,786,-47,
761,-36,,782,-46,,790,-47,,792,-48,,797,-46,,797,-49,,799,-49,,787,-49,,806,-45,,800,-48,,799,-48,,797,-47,,795,-47,,802,-46,,793,-43,,789,-46,,794,-48,,800,-48,,794,-46,,787,-47,
762,-36,,783,-46,,791,-47,,793,-48,,798,-46,,798,-49,,800,-49,,788,-49,,807,-45,,801,-48,,800,-48,,798,-47,,796,-47,,803,-46,,794,-43,,790,-46,,795,-48,,801,-48,,795,-46,,788,-47,
763,-36,,784,-46,,792,-47,,794,-48,,799,-46,,799,-49,,801,-49,,789,-49,,808,-45,,802,-48,,801,-48,,799,-47,,797,-47,,804,-46,,795,-43,,791,-46,,796,-48,,802,-48,,796,-47,,789,-48,
764,-36,,785,-46,,793,-47,,795,-48,,800,-46,,800,-49,,802,-49,,790,-49,,809,-45,,803,-48,,802,-48,,800,-47,,798,-48,,805,-46,,796,-44,,792,-46,,797,-48,,803,-48,,797,-47,,790,-47,
765,-36,,786,-46,,794,-47,,796,-48,,801,-46,,801,-49,,803,-49,,791,-49,,810,-45,,804,-48,,803,-48,,801,-47,,799,-47,,806,-46,,797,-44,,793,-46,,798,-48,,804,-48,,798,-47,,791,-47,
766,-36,,787,-46,,795,-47,,797,-48,,802,-46,,802,-49,,804,-49,,792,-49,,811,-45,,805,-48,,804,-48,,802,-47,,800,-47,,807,-46,,798,-44,,794,-46,,799,-48,,805,-48,,799,-47,,792,-47,
767,-36,,788,-46,,796,-47,,798,-48,,803,-46,,803,-49,,805,-49,,793,-49,,812,-45,,806,-48,,805,-48,,803,-47,,801,-48,,808,-46,,799,-44,,795,-46,,800,-48,,806,-48,,800,-47,,793,-47,
768,-36,,789,-46,,797,-47,,799,-48,,804,-46,,804,-49,,806,-49,,794,-49,,813,-45,,807,-48,,806,-48,,804,-47,,802,-47,,809,-46,,800,-44,,796,-46,,801,-48,,807,-48,,801,-47,,794,-47,
769,-36,,790,-46,,798,-47,,800,-48,,805,-46,,805,-49,,807,-49,,795,-49,,814,-45,,808,-48,,807,-48,,805,-47,,803,-48,,810,-46,,801,-44,,797,-46,,802,-48,,808,-48,,802,-47,,795,-47,
770,-36,,791,-46,,799,-47,,801,-48,,806,-46,,806,-49,,808,-49,,796,-49,,815,-45,,809,-48,,808,-48,,806,-47,,804,-47,,811,-46,,802,-44,,798,-46,,803,-48,,809,-48,,803,-47,,796,-48,
771,-36,,792,-46,,800,-47,,802,-48,,807,-46,,807,-49,,809,-49,,797,-49,,816,-45,,810,-48,,809,-48,,807,-47,,805,-48,,812,-46,,803,-44,,799,-46,,804,-48,,810,-48,,804,-47,,797,-48,
772,-36,,793,-46,,801,-47,,803,-48,,808,-46,,808,-49,,810,-49,,798,-49,,817,-45,,811,-48,,810,-48,,808,-47,,806,-48,,813,-46,,804,-44,,800,-46,,805,-48,,811,-48,,805,-47,,798,-48,
773,-36,,794,-46,,802,-47,,804,-48,,809,-46,,809,-49,,811,-49,,799,-49,,818,-45,,812,-48,,811,-48,,809,-47,,807,-47,,814,-46,,805,-44,,801,-46,,806,-48,,812,-48,,806,-47,,799,-48,
774,-36,,795,-46,,803,-47,,805,-48,,810,-46,,810,-49,,812,-49,,800,-49,,819,-45,,813,-48,,812,-48,,810,-47,,808,-47,,815,-46,,806,-44,,802,-46,,807,-48,,813,-48,,807,-47,,800,-48,
775,-36,,796,-46,,804,-47,,806,-48,,811,-46,,811,-49,,813,-49,,801,-49,,820,-45,,814,-48,,813,-48,,811,-47,,809,-48,,816,-46,,807,-44,,803,-46,,808,-48,,814,-48,,808,-47,,801,-48,
776,-36,,797,-46,,805,-47,,807,-48,,812,-46,,812,-49,,814,-49,,802,-49,,821,-45,,815,-48,,814,-48,,812,-47,,810,-48,,817,-46,,808,-44,,804,-46,,809,-48,,815,-48,,809,-47,,802,-48,
777,-36,,798,-46,,806,-47,,808,-48,,813,-46,,813,-49,,815,-49,,803,-49,,822,-45,,816,-48,,815,-48,,813,-47,,811,-47,,818,-46,,809,-44,,805,-46,,810,-48,,816,-48,,810,-47,,803,-48,
778,-36,,799,-46,,807,-47,,809,-48,,814,-46,,814,-49,,816,-49,,804,-49,,823,-45,,817,-48,,816,-48,,814,-47,,812,-47,,819,-46,,810,-44,,806,-46,,811,-48,,817,-48,,811,-47,,804,-48,
779,-36,,800,-46,,808,-47,,810,-48,,815,-46,,815,-49,,817,-49,,805,-49,,824,-45,,818,-48,,817,-48,,815,-47,,813,-48,,820,-46,,811,-44,,807,-46,,812,-48,,818,-48,,812,-47,,805,-48,
780,-36,,801,-46,,809,-47,,811,-48,,816,-46,,816,-49,,818,-49,,806,-49,,825,-45,,819,-48,,818,-48,,816,-47,,814,-47,,821,-46,,812,-44,,808,-46,,813,-48,,819,-48,,813,-47,,806,-48,
781,-36,,802,-46,,810,-47,,812,-48,,817,-46,,817,-49,,819,-49,,807,-49,,826,-45,,820,-48,,819,-48,,817,-47,,815,-47,,822,-46,,813,-44,,809,-46,,814,-48,,820,-48,,814,-47,,807,-48,
782,-36,,803,-46,,811,-47,,813,-48,,818,-46,,818,-49,,820,-49,,808,-49,,827,-45,,821,-48,,820,-48,,818,-47,,816,-48,,823,-46,,814,-44,,810,-46,,815,-48,,821,-48,,815,-47,,808,-48,
783,-36,,804,-46,,812,-47,,814,-48,,819,-46,,819,-49,,821,-49,,809,-49,,828,-45,,822,-48,,821,-48,,819,-47,,817,-48,,824,-46,,815,-44,,811,-46,,816,-48,,822,-48,,816,-47,,809,-48,
784,-36,,805,-46,,813,-47,,815,-48,,820,-46,,820,-49,,822,-49,,810,-49,,829,-45,,823,-48,,822,-48,,820,-47,,818,-48,,825,-46,,816,-44,,812,-46,,817,-48,,823,-48,,817,-47,,810,-48,
785,-36,,806,-46,,814,-47,,816,-48,,821,-46,,821,-49,,823,-49,,811,-49,,830,-45,,824,-48,,823,-48,,821,-47,,819,-47,,826,-46,,817,-44,,813,-46,,818,-48,,824,-48,,818,-47,,811,-48,
786,-36,,807,-46,,815,-47,,817,-48,,822,-47,,822,-49,,824,-49,,812,-49,,831,-45,,825,-48,,824,-48,,822,-47,,820,-47,,827,-46,,818,-44,,814,-46,,819,-48,,825,-48,,819,-47,,812,-48,
787,-36,,808,-46,,816,-47,,818,-48,,823,-46,,823,-49,,825,-49,,813,-49,,832,-45,,826,-48,,825,-48,,823,-47,,821,-47,,828,-46,,819,-44,,815,-46,,820,-48,,826,-48,,820,-46,,813,-48,
788,-36,,809,-46,,817,-47,,819,-48,,824,-46,,824,-49,,826,-49,,814,-49,,833,-45,,827,-48,,826,-48,,824,-47,,822,-47,,829,-46,,820,-44,,816,-46,,821,-48,,827,-48,,821,-46,,814,-48,
789,-36,,810,-46,,818,-47,,820,-48,,825,-46,,825,-49,,827,-49,,815,-49,,834,-45,,828,-48,,827,-48,,825,-47,,823,-48,,830,-46,,821,-44,,817,-46,,822,-48,,828,-48,,822,-46,,815,-47,
790,-36,,811,-46,,819,-47,,821,-48,,826,-46,,826,-49,,828,-49,,816,-49,,835,-45,,829,-48,,828,-48,,826,-47,,824,-47,,831,-46,,822,-44,,818,-46,,823,-48,,829,-48,,823,-46,,816,-47,
791,-36,,812,-46,,820,-47,,822,-48,,827,-46,,827,-49,,829,-49,,817,-49,,836,-45,,830,-48,,829,-48,,827,-46,,825,-47,,832,-46,,823,-44,,819,-46,,824,-48,,830,-48,,824,-46,,817,-47,
792,-36,,813,-46,,821,-47,,823,-48,,828,-46,,828,-49,,830,-49,,818,-49,,837,-45,,831,-48,,830,-48,,828,-46,,826,-47,,833,-46,,824,-44,,820,-46,,825,-48,,831,-48,,825,-46,,818,-47,
793,-36,,814,-46,,822,-47,,824,-48,,829,-46,,829,-49,,831,-48,,819,-49,,838,-45,,832,-48,,831,-48,,829,-47,,827,-47,,834,-46,,825,-43,,821,-46,,826,-47,,832,-48,,826,-46,,819,-47,
